"ntree","mtry","nodesize","RMSE","MAE"
90,85,36,4.32281956395248,3.62404848563864
100,85,36,4.30667755592681,3.60662665486691
110,85,36,4.17822870062741,3.55274990709309
120,85,36,4.32266599455473,3.6600596406409
130,85,36,4.26176932338434,3.51676774631569
140,85,36,4.2677738386319,3.55316032153238
150,85,36,4.27237131371871,3.6530503148903
160,85,36,4.41153530663712,3.66452503839077
170,85,36,4.27660183359113,3.64305809410284
180,85,36,4.3113434210551,3.64804672621716
190,85,36,4.39600391293719,3.7146543601587
200,85,36,4.34201660735006,3.62243894709564
210,85,36,4.29448435744592,3.63400575455463
220,85,36,4.28915312571665,3.61305111606742
230,85,36,4.34441512754017,3.64849868971802
240,85,36,4.23691410788185,3.58645810422252
250,85,36,4.34460965318497,3.65523232447974
260,85,36,4.28905896672475,3.60817487076464
270,85,36,4.34706713997585,3.65442648665668
280,85,36,4.25268133928396,3.55558950057443
290,85,36,4.28726758651174,3.6337572359436
300,85,36,4.32878478783925,3.6587235364295
10,95,36,4.17823312709763,3.56500579429463
20,95,36,4.06518020769486,3.44866356791058
30,95,36,4.33693114371857,3.75273682795715
40,95,36,4.3810697337747,3.77647292671693
50,95,36,4.36126471563655,3.74210908798615
60,95,36,4.30718110442069,3.59917252355173
70,95,36,4.20018298813105,3.54407941956456
80,95,36,4.34058923391312,3.65865160122762
90,95,36,4.26427005846552,3.61702752324867
100,95,36,4.30137168660735,3.61924931125249
110,95,36,4.38772788111274,3.65945913412996
120,95,36,4.26682069048086,3.62236727927103
130,95,36,4.3412336431333,3.63659784347823
140,95,36,4.27518483938393,3.64263000827006
150,95,36,4.29745508245922,3.65055155639166
160,95,36,4.26905673425775,3.55947336771265
170,95,36,4.24341068730483,3.55627198399197
180,95,36,4.29529544874944,3.61777927551497
190,95,36,4.31741082608683,3.63241797073708
200,95,36,4.27363414588469,3.63038554760983
210,95,36,4.34837692033615,3.64146756098
220,95,36,4.28194939802816,3.56555054916261
230,95,36,4.39668333186956,3.64895725626305
240,95,36,4.27300018675964,3.61563645406711
250,95,36,4.35957700623226,3.64551905579204
260,95,36,4.34023037672408,3.6516373112022
270,95,36,4.23598793352169,3.5874884925226
280,95,36,4.34152036481023,3.63729400252202
290,95,36,4.19737906528849,3.56230633560756
300,95,36,4.32441327980962,3.64043573462917
10,105,36,4.92104885225432,4.13458521917368
20,105,36,4.45550784181904,3.67935750952003
30,105,36,4.27897117203732,3.5712364829931
40,105,36,4.37230575534315,3.61215618950183
50,105,36,4.36352812407304,3.65107165724678
60,105,36,4.50874503692624,3.84871605178283
70,105,36,4.29947331770149,3.69553072806186
80,105,36,4.28594217282052,3.64619188635403
90,105,36,4.23523391787759,3.53289879225752
100,105,36,4.30526057761055,3.59086854426689
110,105,36,4.34343038578763,3.63429977215481
120,105,36,4.26100142747419,3.58914138425901
130,105,36,4.33374400798713,3.70053818668331
140,105,36,4.30102759480943,3.593175411638
150,105,36,4.27129497002157,3.58074040943936
160,105,36,4.34258554432993,3.67553565913928
170,105,36,4.19603698608379,3.54650562039636
180,105,36,4.27088810041482,3.58904550981902
190,105,36,4.28583673008609,3.5803919873928
200,105,36,4.32606703038976,3.63569587181232
210,105,36,4.35184134259918,3.6363531115201
220,105,36,4.27846141746257,3.60752556324416
230,105,36,4.24952664949182,3.61851309857475
240,105,36,4.3266614822711,3.65195456793502
250,105,36,4.30410479460836,3.61901824281277
260,105,36,4.23931074071788,3.53139515954071
270,105,36,4.36846445301148,3.6666426983001
280,105,36,4.28005531959016,3.5481998919537
290,105,36,4.31675922910196,3.63605149222619
300,105,36,4.22338808774349,3.57320361894756
10,115,36,4.9323430266257,4.19951172731189
20,115,36,4.44471796304162,3.72839032469125
30,115,36,4.31832311789307,3.6458766425734
40,115,36,4.34520901355001,3.72486992298787
50,115,36,4.37876801613235,3.67978474428615
60,115,36,4.49222276949987,3.76879481592975
70,115,36,4.42029582901579,3.7569013919634
80,115,36,4.23589102885122,3.63225527134409
90,115,36,4.38025808654992,3.68683327144721
100,115,36,4.30506954862687,3.59533472931777
110,115,36,4.41458226243017,3.70708586137109
120,115,36,4.4145815748204,3.65038353862213
130,115,36,4.35959275014515,3.64961069783068
140,115,36,4.34269776694224,3.68414019375145
150,115,36,4.24949081727255,3.60825571611951
160,115,36,4.35327375268855,3.63858833663928
170,115,36,4.33010730975791,3.61945624155737
180,115,36,4.26403553067922,3.59043109426426
190,115,36,4.27647209813829,3.60225441093137
200,115,36,4.3297686457652,3.62351472699619
210,115,36,4.37357697313522,3.67935311262089
220,115,36,4.27690541793736,3.58922507650453
230,115,36,4.34631812805107,3.62153979726804
240,115,36,4.35986174475498,3.64333112111812
250,115,36,4.35391920864364,3.6642349620235
260,115,36,4.32261639616738,3.66561418753155
270,115,36,4.30834712630859,3.62526299435588
280,115,36,4.33922712308603,3.69232619814374
290,115,36,4.27800277404296,3.62127277977728
300,115,36,4.23560238800182,3.51925008493251
10,125,36,4.70071657051117,4.11462719549664
20,125,36,4.50901931794135,3.9801698948696
30,125,36,4.25904474738389,3.62648550068745
40,125,36,4.21847645111639,3.58298370888806
50,125,36,4.15641030847994,3.57073717291423
60,125,36,4.31785493556113,3.59190738638076
70,125,36,4.14825222067115,3.48297289371129
80,125,36,4.31260271019423,3.63218762738126
90,125,36,4.16033076006974,3.52482222091568
100,125,36,4.28472188415777,3.64785075873609
110,125,36,4.30198289677295,3.60769195091466
120,125,36,4.4421047333531,3.7187119330236
130,125,36,4.28536624653438,3.57893896616521
140,125,36,4.31938735678721,3.60576649184874
150,125,36,4.31684393706512,3.5884881701145
160,125,36,4.34405306909597,3.68454756526507
170,125,36,4.32580022418633,3.59055074180885
180,125,36,4.21564380683756,3.53435033230983
190,125,36,4.41738794876368,3.68764443984967
200,125,36,4.30861604454519,3.65084203249196
210,125,36,4.29370044037314,3.59889411443949
220,125,36,4.31379280627562,3.65262563568598
230,125,36,4.33989736916286,3.608274306197
240,125,36,4.24855534486785,3.5764473416104
250,125,36,4.37221759299798,3.63622933735568
260,125,36,4.30943521405114,3.69313899970597
270,125,36,4.28448686763046,3.59474294871814
280,125,36,4.27730379777777,3.59234236939521
290,125,36,4.31787534685567,3.64075514649935
300,125,36,4.31919270613075,3.61085321284467
10,135,36,4.12610251210803,3.33136771763443
20,135,36,4.45057393984357,3.63198614534403
30,135,36,4.25566726462881,3.71342528033347
40,135,36,4.17824317102629,3.56113242640497
50,135,36,4.29407040611656,3.57413089296319
60,135,36,4.37097004825783,3.71235508543101
70,135,36,4.21550761391505,3.56827337493339
80,135,36,4.07680950206749,3.48074997733768
90,135,36,4.15808122646321,3.45247556547168
100,135,36,4.1773716112106,3.50790380465139
110,135,36,4.2692611195933,3.58436192629303
120,135,36,4.27479036970654,3.6678763149405
130,135,36,4.38061637773632,3.69974952230386
140,135,36,4.34980373924587,3.68773221979595
150,135,36,4.37771624902855,3.63240105384745
160,135,36,4.3392197645941,3.66995653603205
170,135,36,4.37586416213458,3.67720968082585
180,135,36,4.33273268556218,3.62329789390857
190,135,36,4.29671756974065,3.59971550883
200,135,36,4.38716958863361,3.70949258738997
210,135,36,4.31709971593066,3.62034896004443
220,135,36,4.33872776112346,3.65465636296792
230,135,36,4.29550723695413,3.58690560846984
240,135,36,4.26429064221668,3.59782359893785
250,135,36,4.31411701056704,3.57250391421522
260,135,36,4.31579006078791,3.63434832245749
270,135,36,4.29071140911087,3.57126492313204
280,135,36,4.34815960309018,3.64805768654146
290,135,36,4.27930777827148,3.61614535342431
300,135,36,4.33848339728176,3.6404338887785
10,145,36,4.06982527290941,3.57600286814435
20,145,36,4.58564930771378,3.97644034425382
30,145,36,4.30822924372648,3.59563047239763
40,145,36,4.32359358409875,3.55953937449018
50,145,36,4.1858324948203,3.58915325041731
60,145,36,4.42747247376043,3.73507146514275
70,145,36,4.2739096879063,3.53629601271234
80,145,36,4.24209692345304,3.55330018446402
90,145,36,4.21274854432862,3.54114917639962
100,145,36,4.18843993795768,3.4659274738198
110,145,36,4.39605832239223,3.75109826889806
120,145,36,4.19236417771516,3.57412411198458
130,145,36,4.31406212595952,3.64989939841321
140,145,36,4.22530969645855,3.59535337809423
150,145,36,4.24405569393191,3.54679906403849
160,145,36,4.27309684591894,3.60717472803093
170,145,36,4.30058640955504,3.64366903601904
180,145,36,4.31877434160378,3.63121072642918
190,145,36,4.2953374606976,3.62117775732903
200,145,36,4.37298053470482,3.64064989069773
210,145,36,4.28932397994449,3.60255742304001
220,145,36,4.32926635491715,3.62978065646626
230,145,36,4.37720305515036,3.69077557114376
240,145,36,4.29336482665586,3.62047538770647
250,145,36,4.30929158578474,3.60876541435613
260,145,36,4.35821559017995,3.65866112890074
270,145,36,4.33991355545807,3.60697920041713
280,145,36,4.30334114423367,3.63504182836479
290,145,36,4.31013304510507,3.61479088089693
300,145,36,4.32020567204968,3.61158095063909
10,155,36,4.38902291805336,3.72870293530255
20,155,36,4.36171891438096,3.5668971480472
30,155,36,4.12968596888233,3.50631538715976
40,155,36,4.30375881235038,3.67424665898296
50,155,36,4.42521911664359,3.65012751256285
60,155,36,4.31788907365478,3.66641451782233
70,155,36,4.38451036510021,3.67649092784082
80,155,36,4.40353494700698,3.69813710572086
90,155,36,4.39333749366163,3.75792376146632
100,155,36,4.37756486337854,3.72666263234756
110,155,36,4.30152737662084,3.61527391545173
120,155,36,4.25426661751654,3.64876144847408
130,155,36,4.35888608787935,3.67938855797035
140,155,36,4.22917771486915,3.57696164895601
150,155,36,4.31755362523893,3.62016760309466
160,155,36,4.31427504271007,3.65195994980448
170,155,36,4.31914767219679,3.60086772722977
180,155,36,4.27653456342546,3.57024397759132
190,155,36,4.27231738738495,3.57518855530399
200,155,36,4.31888948428536,3.60412628106801
210,155,36,4.32201397477011,3.61797437950091
220,155,36,4.31369765567104,3.65008912686027
230,155,36,4.27066508748361,3.5714472842681
240,155,36,4.30875089547264,3.56623686258335
250,155,36,4.31519798005047,3.61410264326638
260,155,36,4.33413817985017,3.61598871802591
270,155,36,4.31212613941714,3.6323802854491
280,155,36,4.33529315172618,3.67417419184312
290,155,36,4.25619767641608,3.606765067263
300,155,36,4.29941070671979,3.59029065579932
10,165,36,4.40730155638342,3.65113656860907
20,165,36,4.39195106656258,3.65099926002416
30,165,36,4.40582715114206,3.67140735715003
40,165,36,4.19133400577498,3.49374591453044
50,165,36,4.36953231664575,3.68021703359597
60,165,36,4.24891279816054,3.60354945724423
70,165,36,4.47926716575242,3.74985109889879
80,165,36,4.26133474701151,3.62236148403136
90,165,36,4.31770756230428,3.61376156041441
100,165,36,4.32945625391196,3.54559542917258
110,165,36,4.37096765293918,3.68090875117335
120,165,36,4.35286511506272,3.6302817357412
130,165,36,4.31687932882284,3.62942920379854
140,165,36,4.36843172674942,3.64034449523168
150,165,36,4.32371575521929,3.6418451674258
160,165,36,4.37680354134599,3.70936286460772
170,165,36,4.27821180419648,3.56949832063
180,165,36,4.24016206165127,3.56517104216165
190,165,36,4.36979185625761,3.69379473968741
200,165,36,4.3054336731462,3.5813742386486
210,165,36,4.30563785693426,3.62098043535048
220,165,36,4.3216047360083,3.59591785466514
230,165,36,4.28933934802387,3.58962562980049
240,165,36,4.32158069976308,3.62437165954266
250,165,36,4.24557242036964,3.5937677785992
260,165,36,4.31366221209021,3.59513684372753
270,165,36,4.33078437454245,3.66263706276041
280,165,36,4.32343305673283,3.59570145542894
290,165,36,4.2945086761121,3.62862364848747
300,165,36,4.30675317223217,3.60006079092682
10,5,41,4.49681336510633,3.63452966652192
20,5,41,4.77051862014214,3.86279561908589
30,5,41,4.72433155670119,3.87235853593697
40,5,41,4.59481393537771,4.05296020642215
50,5,41,4.89544589419407,3.97667960474831
60,5,41,4.82738660721358,4.01546509084704
70,5,41,4.7778046835369,4.13282996604867
80,5,41,4.70524724722143,4.04073494381115
90,5,41,4.81575939796758,4.006944367946
100,5,41,4.82579516483791,4.04571387254464
110,5,41,4.66404541888339,4.02389869139672
120,5,41,4.63031673279738,3.8461344680212
130,5,41,4.65179012423863,4.0053156440626
140,5,41,4.61918681283487,3.99798151611564
150,5,41,4.64953460242578,3.90944323706656
160,5,41,4.64556942906841,3.95075148707795
170,5,41,4.55763892580617,3.92376906552835
180,5,41,4.68063181417471,3.97111497034013
190,5,41,4.69897950919118,4.01927656943725
200,5,41,4.69716146464726,3.99656787444912
210,5,41,4.75603393597495,4.04184249315802
220,5,41,4.60751585716754,4.04045087419557
230,5,41,4.80875420787165,4.02518687238515
240,5,41,4.74433649499873,4.05309237342126
250,5,41,4.71973454551764,3.9819815027097
260,5,41,4.74519292932177,4.01032961412392
270,5,41,4.70787551863886,4.04242078848523
280,5,41,4.72984667994429,4.05150361962493
290,5,41,4.66057929624163,3.95601740281158
300,5,41,4.77493063210028,4.05822136530303
10,15,41,4.4512933119501,4.01273472991141
20,15,41,4.13450948727501,3.71421424293131
30,15,41,4.41812595142077,4.02084687797365
40,15,41,4.17206189148979,3.6992418396724
50,15,41,4.16091810605248,3.74935437463797
60,15,41,4.25374071112283,3.85402907940453
70,15,41,4.26330844127905,3.84133262119079
80,15,41,4.330893218262,3.84227965425194
90,15,41,4.32504775205869,3.85445697822841
100,15,41,4.15553999814794,3.68338605398609
110,15,41,4.19717025946952,3.78587609234523
120,15,41,4.19905999521793,3.81390936359917
130,15,41,4.19315533982124,3.73003166560008
140,15,41,4.19812266135601,3.79625658301893
150,15,41,4.1657874914132,3.74237243347812
160,15,41,4.135730569115,3.7086898487531
170,15,41,4.24192180096944,3.81181765231436
180,15,41,4.22760667429358,3.78986980873005
190,15,41,4.21858153259117,3.84445616348817
200,15,41,4.26349661550709,3.83454678891543
210,15,41,4.20887903767247,3.80650274403324
220,15,41,4.28702316469844,3.84066745333704
230,15,41,4.27235880898366,3.85038794034943
240,15,41,4.24070474170824,3.82676401088896
250,15,41,4.18459856624713,3.7184669986967
260,15,41,4.25884298865217,3.82523456222162
270,15,41,4.26921957229019,3.84024648954637
280,15,41,4.22020708280979,3.80295771583094
290,15,41,4.32648091240746,3.89965128849528
300,15,41,4.25739146977756,3.86169136880309
10,25,41,4.8333900897885,4.16947237920561
20,25,41,4.12701315040201,3.48387666466543
30,25,41,4.18677038880514,3.64830256926938
40,25,41,4.12738468096733,3.64876289227538
50,25,41,4.05580959037282,3.51127464086445
60,25,41,4.17278135740703,3.72624482993066
70,25,41,4.33180011725163,3.85591419636829
80,25,41,4.24257886797418,3.81301401373979
90,25,41,4.26811584750408,3.81101866916407
100,25,41,4.18596699860363,3.70494546024538
110,25,41,4.20946107367291,3.75933403815639
120,25,41,4.13437120607462,3.69498721237354
130,25,41,4.1823252377141,3.7467042366017
140,25,41,4.08686721199628,3.61386487051361
150,25,41,4.16421302378727,3.72326820798342
160,25,41,4.23302264027036,3.77545165063897
170,25,41,4.18050500675975,3.72738954271538
180,25,41,4.07862117475274,3.63255150612357
190,25,41,4.10789536384566,3.69256066413206
200,25,41,4.0792805791559,3.6862734839085
210,25,41,4.12509398840527,3.66145319507882
220,25,41,4.23445406845151,3.75989037672701
230,25,41,4.18025018760935,3.77251789106156
240,25,41,4.17205705452204,3.75109891194516
250,25,41,4.22036221547507,3.78797118138807
260,25,41,4.12283342534029,3.66883086013822
270,25,41,4.14643912437165,3.73174631793578
280,25,41,4.19763713688089,3.78429910787997
290,25,41,4.13791799691549,3.70085714358262
300,25,41,4.14540005210539,3.72179608769146
10,35,41,4.27683278804211,3.77480496261347
20,35,41,3.96027785516518,3.44935629864595
30,35,41,4.13362605430456,3.63066318763345
40,35,41,4.10163092493403,3.62031327996868
50,35,41,4.1574132316783,3.72027480058091
60,35,41,4.21434571049022,3.75819622721233
70,35,41,4.2493897125167,3.82233328844551
80,35,41,4.2005477463192,3.74528878035216
90,35,41,4.21538812014949,3.75344555998182
100,35,41,4.1760943566313,3.74076169165958
110,35,41,4.02726150298847,3.50957963628858
120,35,41,4.15282182005655,3.64869842188835
130,35,41,4.16269186918946,3.71770255421864
140,35,41,4.12410501426136,3.67730180832335
150,35,41,4.09839579971429,3.61326453121658
160,35,41,4.08614609506057,3.605525013041
170,35,41,4.16977033873791,3.7020538598356
180,35,41,4.13669255719332,3.65620588377653
190,35,41,4.14431411229019,3.63782082472209
200,35,41,4.10933371898193,3.63267128510264
210,35,41,4.06545728572169,3.6302044791868
220,35,41,4.12615199527342,3.66559677129067
230,35,41,4.11882929465299,3.6777872579691
240,35,41,4.14603914701315,3.70845419280379
250,35,41,4.15162206946534,3.67149691177259
260,35,41,4.15989891321325,3.68197897693218
270,35,41,4.15864591597847,3.64969449456059
280,35,41,4.15108718136511,3.70858700946568
290,35,41,4.08584610881762,3.64098226860146
300,35,41,4.13580041765077,3.68095199259979
10,45,41,4.12325962524623,3.52221100756929
20,45,41,4.20620234204448,3.59260408425183
30,45,41,4.10199800198659,3.48368987884144
40,45,41,4.23323043878111,3.76152923682487
50,45,41,3.96098714341403,3.51618632847133
60,45,41,4.20822586599858,3.70653928586491
70,45,41,4.11212949921998,3.63582917804542
80,45,41,4.03815703480264,3.56983936760874
90,45,41,4.02524993334377,3.62708312675291
100,45,41,4.16989081194492,3.64463007496796
110,45,41,4.13327493199009,3.70143242550777
120,45,41,4.16389697051003,3.69573032376456
130,45,41,4.1640680335656,3.70433115493035
140,45,41,4.16397283504565,3.73870989325479
150,45,41,4.16090303843287,3.62585381474479
160,45,41,4.12879959740442,3.63900484393552
170,45,41,4.14317008844849,3.62889223662535
180,45,41,4.16292358166243,3.67742371704026
190,45,41,4.12450659503595,3.58966304851532
200,45,41,4.14017612411145,3.64492849249717
210,45,41,4.10134683779459,3.62139134265492
220,45,41,4.18825079144376,3.69570977204144
230,45,41,4.1397628475655,3.66206292707127
240,45,41,4.0982111333424,3.66668658575825
250,45,41,4.20190627380959,3.68561903791627
260,45,41,4.14736704489299,3.67586374161151
270,45,41,4.16251335378088,3.72376620517521
280,45,41,4.15245021838683,3.67719229096092
290,45,41,4.1322771631092,3.68930060896479
300,45,41,4.05186609639431,3.56665542882932
10,55,41,4.61761032997803,3.93238527267464
20,55,41,4.10786958742411,3.5896860130478
30,55,41,4.16713858670789,3.64047204931607
40,55,41,4.22625525937294,3.71494514156889
50,55,41,4.16006073248762,3.63071383816893
60,55,41,3.95105977165996,3.43229193278736
70,55,41,4.14888511620651,3.73168314655423
80,55,41,4.05070532078916,3.4997572457882
90,55,41,4.15046143146989,3.70228554233862
100,55,41,4.12122264466881,3.61042505696156
110,55,41,4.16506625584515,3.70394105707294
120,55,41,4.10912690732695,3.59818206825042
130,55,41,4.10580692183664,3.61389421919864
140,55,41,4.06394346600763,3.57080801191538
150,55,41,4.00468241729981,3.50040516502661
160,55,41,4.20443609496189,3.66096560291116
170,55,41,4.13752183921065,3.60957371939732
180,55,41,4.1834882811392,3.65226878634242
190,55,41,4.15115662111098,3.54494912617535
200,55,41,4.20470731564476,3.65908339291952
210,55,41,4.12999753152389,3.62846342164889
220,55,41,4.14403837353978,3.67089915882094
230,55,41,4.11626918633586,3.61195101026766
240,55,41,4.18287076708498,3.68686486080671
250,55,41,4.1543003221316,3.6750423585692
260,55,41,4.16150643896786,3.64444017394796
270,55,41,4.11488220473443,3.63222035363191
280,55,41,4.10850438021087,3.63159386746726
290,55,41,4.14753702738303,3.65095064200191
300,55,41,4.1050468004265,3.60264863056075
10,65,41,4.2597364632922,3.65987047993006
20,65,41,4.15661814336445,3.7039893066142
30,65,41,4.10288877324991,3.65109179628933
40,65,41,4.28253656516451,3.79489005171859
50,65,41,4.17174501409594,3.68253424731813
60,65,41,4.02495648508035,3.55878557380366
70,65,41,4.13875690560005,3.60817027184734
80,65,41,4.19215024350562,3.61889767683149
90,65,41,4.10619413121904,3.56054055444116
100,65,41,4.19447630449054,3.69532913559069
110,65,41,4.13489055224281,3.60588831105121
120,65,41,4.12993976525576,3.64353717530377
130,65,41,4.11560096045869,3.56105770684929
140,65,41,4.15710099497122,3.66217781211468
150,65,41,4.19568380794672,3.65287031996016
160,65,41,4.05203249276918,3.57205789586196
170,65,41,4.20150026949698,3.68179304025787
180,65,41,4.0703647496906,3.55216562404228
190,65,41,4.12939273659484,3.63089982238132
200,65,41,4.09887270940181,3.57358904904464
210,65,41,4.13407197324003,3.6133354734923
220,65,41,4.1069400957287,3.58797583754365
230,65,41,4.09560485343273,3.55156968321246
240,65,41,4.15061216232621,3.66182778112423
250,65,41,4.10762915593866,3.59506856598511
260,65,41,4.11109798362377,3.61668829022314
270,65,41,4.17143713394651,3.63020209496653
280,65,41,4.11081505846721,3.57869667568542
290,65,41,4.16680963107454,3.63634067135555
300,65,41,4.17688279032178,3.69571984013935
10,75,41,4.16972221074369,3.65720071774808
20,75,41,4.29752233741028,3.80405639963046
30,75,41,4.16499543212363,3.61582114566034
40,75,41,4.24039036355521,3.70740834206298
50,75,41,4.17900629381749,3.66283334737549
60,75,41,4.24364782627539,3.68032185099593
70,75,41,4.26088828304525,3.70225454500089
80,75,41,4.2109633496623,3.64842743840314
90,75,41,4.21830083931594,3.67298961781756
100,75,41,4.08661279021955,3.55834273772772
110,75,41,4.22543980149767,3.60545425598454
120,75,41,4.15088323555791,3.62255056578679
130,75,41,4.26234838122256,3.73181343127666
140,75,41,4.15258121412585,3.55597649380096
150,75,41,4.15055890076867,3.64587126745174
160,75,41,4.11530050375045,3.57331978519548
170,75,41,4.14147789722457,3.62234026680208
180,75,41,4.12942220592679,3.63446391183143
190,75,41,4.1264426177587,3.57317345413758
200,75,41,4.15989026745692,3.63752780647127
210,75,41,4.22743979211263,3.66493391998778
220,75,41,4.13799949082735,3.58817202483389
230,75,41,4.20219956941876,3.68523170079373
240,75,41,4.09613219169544,3.53737439516778
250,75,41,4.13272521998724,3.59718062013669
260,75,41,4.21067715877095,3.68569751662327
270,75,41,4.15504034141225,3.63423161850474
280,75,41,4.06494549480558,3.57087572596649
290,75,41,4.19421168849,3.67391257823617
300,75,41,4.1119073680192,3.60257688019053
10,85,41,4.21547505104631,3.46403678045432
20,85,41,4.12442593058663,3.44473448547529
30,85,41,4.04330596512135,3.55454784763257
40,85,41,4.06668582243116,3.55652705258429
50,85,41,4.24692116401973,3.69821480213432
60,85,41,4.09633482619108,3.59386545291318
70,85,41,4.20244111316188,3.52918046211051
80,85,41,4.09899032328251,3.56907992968528
90,85,41,4.10363267579068,3.51570294936653
100,85,41,4.20105072286722,3.67985277710797
110,85,41,4.24106550329103,3.67538873381233
120,85,41,4.1522349565462,3.59884414307373
130,85,41,4.13653186793092,3.65781939055401
140,85,41,4.12617646188482,3.56263688535568
150,85,41,4.07615990316619,3.54325393473985
160,85,41,4.1649867112369,3.60321437192502
170,85,41,4.18524641250197,3.62908757287305
180,85,41,4.11783243672389,3.62676753357318
190,85,41,4.22593492001309,3.67676546641391
200,85,41,4.1806688804754,3.66383294322035
210,85,41,4.10677306328999,3.6230787444928
220,85,41,4.15829049956137,3.63685404126789
230,85,41,4.11496886654855,3.56590897517518
240,85,41,4.07231764786422,3.53034222337053
250,85,41,4.1041958366344,3.60225299473366
260,85,41,4.16790828997887,3.655630402885
270,85,41,4.13258094204028,3.60465750785874
280,85,41,4.16436810424168,3.60285802371123
290,85,41,4.08992661965128,3.54698617670435
300,85,41,4.18614431977215,3.65664992345164
10,95,41,4.14456027765635,3.58804682066562
20,95,41,4.27799818414761,3.6334375386541
30,95,41,4.11502096839597,3.60070547907268
40,95,41,4.02083564034345,3.4438172435608
50,95,41,4.03290584352743,3.54280509913009
60,95,41,4.34332237534553,3.71935527317459
70,95,41,4.19286700805054,3.64103990600357
80,95,41,4.25370801266137,3.6500175025871
90,95,41,4.12221185714909,3.62647941027314
100,95,41,4.16921042368953,3.59738110160569
110,95,41,4.03363764866066,3.55130665039306
120,95,41,4.15430823410696,3.63864044296266
130,95,41,4.15525829399374,3.61453910823453
140,95,41,4.06722745315129,3.56782507997929
150,95,41,4.25338075993761,3.65469983214269
160,95,41,4.11754045137326,3.58367920322749
170,95,41,4.05563041054765,3.53034914307109
180,95,41,4.2816537388494,3.67465620752483
190,95,41,4.23924049041665,3.64895820381384
200,95,41,4.19321994446694,3.60142421945581
210,95,41,4.22937990221531,3.70142343444137
220,95,41,4.09494870521171,3.60492721273936
230,95,41,4.09967474695043,3.60475501858874
240,95,41,4.07672207996463,3.55195538269066
250,95,41,4.19163267159252,3.63457758945442
260,95,41,4.22650182096261,3.71721978743789
270,95,41,4.17031340991251,3.64214456348983
280,95,41,4.12162150246724,3.5768791071928
290,95,41,4.14360616546814,3.62152111666317
300,95,41,4.20521042265801,3.61128190211458
10,105,41,4.21534152479029,3.55694442736077
20,105,41,4.23649067674222,3.79318043955395
30,105,41,4.38554156908373,3.83776245488729
40,105,41,4.09424518745052,3.49274063535182
50,105,41,4.12975613542483,3.60936508623008
60,105,41,4.0396273352358,3.46169235839924
70,105,41,4.29941122880823,3.7718502492608
80,105,41,4.01978163650939,3.5126586888057
90,105,41,4.12694316301441,3.56049581628917
100,105,41,4.1360519801226,3.61804420407114
110,105,41,4.19582558638638,3.61830376925167
120,105,41,4.09125922313096,3.59898996363451
130,105,41,4.21074755957541,3.6335270435378
140,105,41,4.14704954288285,3.55636872268063
150,105,41,4.04978490642936,3.63175562944166
160,105,41,4.12831136072377,3.59539774830345
170,105,41,4.21664218898099,3.70818837263437
180,105,41,4.16177334974576,3.60744048875742
190,105,41,4.16334377685431,3.6159959894264
200,105,41,4.21152055865137,3.72705459450718
210,105,41,4.08873303666034,3.61856365160736
220,105,41,4.16660115114907,3.675157258954
230,105,41,4.07305914416272,3.55004998963603
240,105,41,4.15150172937932,3.60441280698684
250,105,41,4.17148190284586,3.65352434029211
260,105,41,4.22021283547023,3.6822595597761
270,105,41,4.14641980349353,3.60998040033604
280,105,41,4.13179242718621,3.62536630524314
290,105,41,4.10153692058969,3.54936924369554
300,105,41,4.11162009551312,3.61479401395664
10,115,41,4.27702106119417,3.75724241925472
20,115,41,3.98175926048125,3.42227873208329
30,115,41,4.17972495763333,3.59479222837308
40,115,41,4.28601938825347,3.6812013256923
50,115,41,4.29481048595012,3.82064454855316
60,115,41,4.14486940618828,3.60640916803489
70,115,41,4.1936596478492,3.61867316121159
80,115,41,4.20491053762582,3.62267423381037
90,115,41,4.26753652161715,3.61967057473164
100,115,41,4.19471284936738,3.67285103758433
110,115,41,4.25765959234581,3.69340540735274
120,115,41,4.1350274468241,3.64553514676517
130,115,41,4.18268164976428,3.6371365767695
140,115,41,4.21632505435162,3.65534011267753
150,115,41,4.11090971010935,3.62157664155017
160,115,41,4.11914924832614,3.56567568906481
170,115,41,4.14876388066099,3.59386135245949
180,115,41,4.12200686174734,3.60696789926025
190,115,41,4.17980882047801,3.61372266437347
200,115,41,4.21179574613103,3.7126723670577
210,115,41,4.19372251569329,3.62229843683416
220,115,41,4.10908918582608,3.58627638910721
230,115,41,4.19119415637123,3.64425071594893
240,115,41,4.14841336583756,3.58594022956991
250,115,41,4.07691441882112,3.57748249707532
260,115,41,4.10028803739652,3.54997213829023
270,115,41,4.1752530864587,3.59448356272392
280,115,41,4.14788442151833,3.6040446259718
290,115,41,4.13371410942654,3.55830536885809
300,115,41,4.20899439013685,3.64060891362572
10,125,41,4.61103122233947,3.90448627626025
20,125,41,4.08935471160716,3.68889191697976
30,125,41,4.11579120890792,3.61266870223976
40,125,41,4.17883625139645,3.57175591401983
50,125,41,4.15455540006707,3.63199245732716
60,125,41,4.07859971753058,3.4815598548592
70,125,41,4.31185356756717,3.71685000493962
80,125,41,4.22915350199952,3.59681462761674
90,125,41,4.06604221270838,3.55065032139495
100,125,41,4.14500291393857,3.6844307110279
110,125,41,4.15891785035205,3.65645672994186
120,125,41,4.17480553903158,3.61264272720259
130,125,41,4.22308391805806,3.65075494993096
