"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE"
50,9,0.05,5,1,0.6,0.6,3.22983881447757,2.12043871198382
150,9,0.05,5,1,0.6,0.6,2.76091327035904,2.0695789882115
200,9,0.05,5,1,0.6,0.6,2.69253389387082,2.08015714372907
250,9,0.05,5,1,0.6,0.6,2.79279637923459,2.13142340523856
50,3,0.1,5,1,0.6,0.6,2.92327706600811,2.09109551565988
150,3,0.1,5,1,0.6,0.6,2.67860291119878,2.22148677280971
200,3,0.1,5,1,0.6,0.6,2.78502840864565,2.20212118966239
250,3,0.1,5,1,0.6,0.6,2.81669062517555,2.32126290457589
50,6,0.1,5,1,0.6,0.6,3.00727135204704,2.12882777622768
150,6,0.1,5,1,0.6,0.6,2.69637115979257,2.16179547991071
200,6,0.1,5,1,0.6,0.6,3.11645219188006,2.67498070853097
250,6,0.1,5,1,0.6,0.6,2.68933734564184,2.17019925798689
50,9,0.1,5,1,0.6,0.6,2.92712701168993,1.87126159667969
150,9,0.1,5,1,0.6,0.6,2.38712212268489,1.88445554460798
200,9,0.1,5,1,0.6,0.6,2.91351346446594,2.27671922956194
250,9,0.1,5,1,0.6,0.6,2.60606697734977,2.17656980242048
50,3,0.01,5,3,0.6,0.6,3.83956885535585,2.72751072474888
150,3,0.01,5,3,0.6,0.6,3.42023381701091,2.25298200334821
200,3,0.01,5,3,0.6,0.6,3.32959220302008,2.16573170253209
250,3,0.01,5,3,0.6,0.6,3.21106204711978,2.06567927769252
50,6,0.01,5,3,0.6,0.6,3.82768452874061,2.71112551007952
150,6,0.01,5,3,0.6,0.6,3.42116409783455,2.22546822684152
200,6,0.01,5,3,0.6,0.6,3.32485428461353,2.15216391427176
250,6,0.01,5,3,0.6,0.6,3.23420298956325,2.10734830583845
50,9,0.01,5,3,0.6,0.6,3.82790446010927,2.71612385341099
150,9,0.01,5,3,0.6,0.6,3.43815249089838,2.25911985124861
200,9,0.01,5,3,0.6,0.6,3.33853309271122,2.1796749659947
250,9,0.01,5,3,0.6,0.6,3.23200430215264,2.10235432216099
50,3,0.05,5,3,0.6,0.6,3.19103462701988,2.12990352085658
150,3,0.05,5,3,0.6,0.6,2.65216027219987,1.91545377458845
200,3,0.05,5,3,0.6,0.6,2.55864227828388,1.93642698015485
250,3,0.05,5,3,0.6,0.6,2.66253514881113,1.98330633980887
50,6,0.05,5,3,0.6,0.6,3.15095098628401,2.04524557931083
150,6,0.05,5,3,0.6,0.6,2.67739336856635,1.90920584542411
200,6,0.05,5,3,0.6,0.6,2.59236284009239,2.02166530064174
250,6,0.05,5,3,0.6,0.6,2.76785449613057,2.15170233590262
50,9,0.05,5,3,0.6,0.6,3.24747714773007,2.12927082606724
150,9,0.05,5,3,0.6,0.6,2.54128531261113,1.83098983764648
200,9,0.05,5,3,0.6,0.6,2.5556707912183,1.89267349243164
250,9,0.05,5,3,0.6,0.6,2.62827656411008,2.26116779872349
50,3,0.1,5,3,0.6,0.6,2.76525336355539,1.86746978759766
150,3,0.1,5,3,0.6,0.6,2.73305233079755,2.1642586844308
200,3,0.1,5,3,0.6,0.6,3.18353953258404,2.73495265415737
250,3,0.1,5,3,0.6,0.6,2.75497510058633,2.28229740687779
50,6,0.1,5,3,0.6,0.6,3.00270749341913,2.13073784964425
150,6,0.1,5,3,0.6,0.6,2.80433492275187,2.28602654593331
200,6,0.1,5,3,0.6,0.6,2.45637881817617,2.02322878156389
250,6,0.1,5,3,0.6,0.6,2.88379984374426,2.3840936933245
50,9,0.1,5,3,0.6,0.6,2.79946388050074,1.88898794991629
150,9,0.1,5,3,0.6,0.6,2.84993271935831,2.42092023577009
200,9,0.1,5,3,0.6,0.6,2.99232874874917,2.39699826921736
250,9,0.1,5,3,0.6,0.6,2.85896826333636,2.40518297467913
50,3,0.01,5,5,0.6,0.6,3.84198812681015,2.74267360142299
150,3,0.01,5,5,0.6,0.6,3.43099258511628,2.21884645734514
200,3,0.01,5,5,0.6,0.6,3.31325824508186,2.1384653363909
250,3,0.01,5,5,0.6,0.6,3.25686421304648,2.08997181483677
50,6,0.01,5,5,0.6,0.6,3.83877766804364,2.72072110857282
150,6,0.01,5,5,0.6,0.6,3.43244610592041,2.23765182495117
200,6,0.01,5,5,0.6,0.6,3.32950400668927,2.15841565813337
250,6,0.01,5,5,0.6,0.6,3.22728142034573,2.09687314714704
50,9,0.01,5,5,0.6,0.6,3.84030730537415,2.73650142124721
150,9,0.01,5,5,0.6,0.6,3.41286657300074,2.22977447509766
200,9,0.01,5,5,0.6,0.6,3.30859465874703,2.15711648123605
250,9,0.01,5,5,0.6,0.6,3.22198293127096,2.07750374930246
50,3,0.05,5,5,0.6,0.6,3.22915180084699,2.07228251865932
150,3,0.05,5,5,0.6,0.6,2.78255896719742,2.0718994140625
200,3,0.05,5,5,0.6,0.6,2.66810609772861,2.04744556971959
250,3,0.05,5,5,0.6,0.6,2.8103193924831,2.14931215558733
50,6,0.05,5,5,0.6,0.6,3.21388743679149,2.09074074881417
150,6,0.05,5,5,0.6,0.6,2.8640993167776,2.13439178466797
200,6,0.05,5,5,0.6,0.6,2.60708220278158,1.92591421944754
250,6,0.05,5,5,0.6,0.6,2.60493827555072,2.10514777047294
50,9,0.05,5,5,0.6,0.6,3.19981344206831,2.09547097342355
150,9,0.05,5,5,0.6,0.6,2.62034912383076,1.9630971636091
200,9,0.05,5,5,0.6,0.6,2.71209632285641,2.11561911446708
250,9,0.05,5,5,0.6,0.6,2.66231940821704,2.09766551426479
50,3,0.1,5,5,0.6,0.6,2.96005892489574,1.90022604806083
150,3,0.1,5,5,0.6,0.6,2.8897925352149,2.48817007882254
200,3,0.1,5,5,0.6,0.6,2.51616119388532,1.98101534162249
250,3,0.1,5,5,0.6,0.6,2.71535392778934,2.33162471226283
50,6,0.1,5,5,0.6,0.6,2.96972509778976,1.9993155343192
150,6,0.1,5,5,0.6,0.6,2.92836964591601,2.31712940761021
200,6,0.1,5,5,0.6,0.6,2.82908914074601,2.42967987060547
250,6,0.1,5,5,0.6,0.6,2.86161307016812,2.37478637695312
50,9,0.1,5,5,0.6,0.6,2.8774482063378,1.94345910208566
150,9,0.1,5,5,0.6,0.6,2.76699554522942,2.25350897652762
200,9,0.1,5,5,0.6,0.6,3.01235363299656,2.4341310773577
250,9,0.1,5,5,0.6,0.6,3.20241617949809,2.5693244934082
50,3,0.01,5,1,0.8,0.6,3.8168187909312,2.72371782575335
150,3,0.01,5,1,0.8,0.6,3.43919050503645,2.30320031302316
200,3,0.01,5,1,0.8,0.6,3.28443553641063,2.18430982317243
250,3,0.01,5,1,0.8,0.6,3.22207894440123,2.11386707850865
50,6,0.01,5,1,0.8,0.6,3.82977074733016,2.7383793422154
150,6,0.01,5,1,0.8,0.6,3.41303771072508,2.26665115356445
200,6,0.01,5,1,0.8,0.6,3.30517035925758,2.17996706281389
250,6,0.01,5,1,0.8,0.6,3.17224046440962,2.09499686104911
50,9,0.01,5,1,0.8,0.6,3.83080017377894,2.73893683297294
150,9,0.01,5,1,0.8,0.6,3.40456578072719,2.24521854945592
200,9,0.01,5,1,0.8,0.6,3.28125592994848,2.15283639090402
250,9,0.01,5,1,0.8,0.6,3.19736417866433,2.09840883527483
50,3,0.05,5,1,0.8,0.6,3.14332624650413,2.06342533656529
150,3,0.05,5,1,0.8,0.6,2.79002660738516,2.12179183959961
200,3,0.05,5,1,0.8,0.6,2.64204324477492,2.00573948451451
250,3,0.05,5,1,0.8,0.6,2.7658995708832,2.1610952104841
50,6,0.05,5,1,0.8,0.6,3.11023011489327,2.1216425214495
150,6,0.05,5,1,0.8,0.6,2.72438397672565,1.90921946934291
200,6,0.05,5,1,0.8,0.6,2.80326383214422,2.11198588779994
250,6,0.05,5,1,0.8,0.6,2.46719129490026,2.098755972726
50,9,0.05,5,1,0.8,0.6,3.1740936719846,2.02516937255859
150,9,0.05,5,1,0.8,0.6,2.6053027545268,1.87485122680664
200,9,0.05,5,1,0.8,0.6,2.5701007990077,1.89572034563337
250,9,0.05,5,1,0.8,0.6,2.8777367935595,2.32091467721122
50,3,0.1,5,1,0.8,0.6,2.88618553429923,2.04653222220285
150,3,0.1,5,1,0.8,0.6,3.05689876451635,2.40533447265625
200,3,0.1,5,1,0.8,0.6,3.16063054671656,2.51321411132812
250,3,0.1,5,1,0.8,0.6,3.19833595153773,2.56515829903739
50,6,0.1,5,1,0.8,0.6,2.99142658327763,2.14718300955636
150,6,0.1,5,1,0.8,0.6,2.49816417792579,2.06359917776925
200,6,0.1,5,1,0.8,0.6,2.76544519398464,2.24091611589704
250,6,0.1,5,1,0.8,0.6,3.17746065528335,2.6536865234375
50,9,0.1,5,1,0.8,0.6,2.85383482233853,1.96778869628906
150,9,0.1,5,1,0.8,0.6,2.76679115907651,2.14057867867606
200,9,0.1,5,1,0.8,0.6,2.93562888866151,2.37417711530413
250,9,0.1,5,1,0.8,0.6,3.30979185833138,2.68057523454939
50,3,0.01,5,3,0.8,0.6,3.82623388233299,2.73750577654157
150,3,0.01,5,3,0.8,0.6,3.43172389362671,2.25780269077846
200,3,0.01,5,3,0.8,0.6,3.31588170522726,2.17166137695312
250,3,0.01,5,3,0.8,0.6,3.25382464517409,2.14330673217773
50,6,0.01,5,3,0.8,0.6,3.82756083496205,2.73157501220703
150,6,0.01,5,3,0.8,0.6,3.42337736216032,2.27656500680106
200,6,0.01,5,3,0.8,0.6,3.30150760550802,2.17404501778739
250,6,0.01,5,3,0.8,0.6,3.21355002356514,2.11502838134766
50,9,0.01,5,3,0.8,0.6,3.8386600057788,2.73853029523577
150,9,0.01,5,3,0.8,0.6,3.41127847202104,2.2376218523298
200,9,0.01,5,3,0.8,0.6,3.32768230866547,2.20328194754464
250,9,0.01,5,3,0.8,0.6,3.22855574033476,2.14528165544782
50,3,0.05,5,3,0.8,0.6,3.13761803481679,2.10016196114676
150,3,0.05,5,3,0.8,0.6,2.50462692203253,1.82252502441406
200,3,0.05,5,3,0.8,0.6,2.62765501869084,1.99256678989955
250,3,0.05,5,3,0.8,0.6,2.44081668678313,1.99208177839007
50,6,0.05,5,3,0.8,0.6,3.21863346135315,2.17230442592076
150,6,0.05,5,3,0.8,0.6,2.71268324591534,2.1054447719029
200,6,0.05,5,3,0.8,0.6,2.58522565142785,1.94664655412946
250,6,0.05,5,3,0.8,0.6,2.60168032327783,2.04457419259208
50,9,0.05,5,3,0.8,0.6,3.18336545198934,2.11213575090681
150,9,0.05,5,3,0.8,0.6,2.74630778746507,2.04428809029715
200,9,0.05,5,3,0.8,0.6,2.48206934268251,2.00501251220703
250,9,0.05,5,3,0.8,0.6,2.46316628274042,1.99911172049386
50,3,0.1,5,3,0.8,0.6,2.88969805540198,1.84847096034459
150,3,0.1,5,3,0.8,0.6,2.98603798516,2.40405218941825
200,3,0.1,5,3,0.8,0.6,2.84266663383732,2.3158814566476
250,3,0.1,5,3,0.8,0.6,2.77555293767009,2.14230292184012
50,6,0.1,5,3,0.8,0.6,3.0280739060086,2.05517632620675
150,6,0.1,5,3,0.8,0.6,2.56324440567172,2.13982881818499
200,6,0.1,5,3,0.8,0.6,3.15378610192044,2.64238030569894
250,6,0.1,5,3,0.8,0.6,3.19070995709772,2.52448436192104
50,9,0.1,5,3,0.8,0.6,2.8338367696492,1.89287185668945
150,9,0.1,5,3,0.8,0.6,3.015344522253,2.50204903738839
200,9,0.1,5,3,0.8,0.6,2.80937181777993,2.17676871163504
250,9,0.1,5,3,0.8,0.6,2.8126934086874,2.32068034580776
50,3,0.01,5,5,0.8,0.6,3.83475652633602,2.73789324079241
150,3,0.01,5,5,0.8,0.6,3.42234458662421,2.2644168308803
200,3,0.01,5,5,0.8,0.6,3.29929961087688,2.13669749668666
250,3,0.01,5,5,0.8,0.6,3.21805976280958,2.10617010934012
50,6,0.01,5,5,0.8,0.6,3.83036893135322,2.7317499433245
150,6,0.01,5,5,0.8,0.6,3.40454577484388,2.24300929478237
200,6,0.01,5,5,0.8,0.6,3.31194145707294,2.16569464547294
250,6,0.01,5,5,0.8,0.6,3.19118452414876,2.09676252092634
50,9,0.01,5,5,0.8,0.6,3.83934326048193,2.73327091761998
150,9,0.01,5,5,0.8,0.6,3.4061559312389,2.24162020002093
200,9,0.01,5,5,0.8,0.6,3.30631506202499,2.18372617449079
250,9,0.01,5,5,0.8,0.6,3.24494146010971,2.13300432477679
50,3,0.05,5,5,0.8,0.6,3.22719092670681,2.10754449026925
150,3,0.05,5,5,0.8,0.6,2.61218878136205,1.9609375
200,3,0.05,5,5,0.8,0.6,2.68589202653446,2.10893412998744
250,3,0.05,5,5,0.8,0.6,2.52858821608844,1.9624274117606
50,6,0.05,5,5,0.8,0.6,3.20933198044124,2.1156621660505
150,6,0.05,5,5,0.8,0.6,2.64831741894374,1.93150547572545
200,6,0.05,5,5,0.8,0.6,2.59693585296581,2.0257192339216
250,6,0.05,5,5,0.8,0.6,2.50323195220956,2.08775547572545
50,9,0.05,5,5,0.8,0.6,3.18749614468091,2.08792332240513
150,9,0.05,5,5,0.8,0.6,2.6713919593296,1.95438711983817
200,9,0.05,5,5,0.8,0.6,2.49432788105082,1.99976076398577
250,9,0.05,5,5,0.8,0.6,2.66425080312634,2.16165542602539
50,3,0.1,5,5,0.8,0.6,2.73934997686043,1.82841273716518
150,3,0.1,5,5,0.8,0.6,2.23187076583703,1.74725232805525
200,3,0.1,5,5,0.8,0.6,2.64497625323173,2.19724382672991
250,3,0.1,5,5,0.8,0.6,3.22957935371627,2.69118172781808
50,6,0.1,5,5,0.8,0.6,2.88006896039116,1.88768877301897
150,6,0.1,5,5,0.8,0.6,2.81879143924886,2.33461271013532
200,6,0.1,5,5,0.8,0.6,2.76224792550004,2.31539154052734
250,6,0.1,5,5,0.8,0.6,2.8054287807991,2.21011570521763
50,9,0.1,5,5,0.8,0.6,2.82582353157925,1.93210928780692
150,9,0.1,5,5,0.8,0.6,2.90569240875403,2.29146848406111
200,9,0.1,5,5,0.8,0.6,2.71083974689083,2.17752020699637
250,9,0.1,5,5,0.8,0.6,2.88644939551922,2.47515269688198
50,3,0.01,5,1,1,0.6,3.84062015508823,2.75339998517718
150,3,0.01,5,1,1,0.6,3.47346746468637,2.33304922921317
200,3,0.01,5,1,1,0.6,3.36764040154816,2.26920918055943
250,3,0.01,5,1,1,0.6,3.270321461873,2.20648520333426
50,6,0.01,5,1,1,0.6,3.82342630683248,2.74205507550921
150,6,0.01,5,1,1,0.6,3.48222431665237,2.36053085327148
200,6,0.01,5,1,1,0.6,3.32961416438415,2.23958260672433
250,6,0.01,5,1,1,0.6,3.25177906044078,2.20717348371233
50,9,0.01,5,1,1,0.6,3.83899355564064,2.75091280255999
150,9,0.01,5,1,1,0.6,3.46493745217062,2.340881892613
200,9,0.01,5,1,1,0.6,3.34756073300819,2.24645287649972
250,9,0.01,5,1,1,0.6,3.14941824801458,2.11558205740792
50,3,0.05,5,1,1,0.6,3.27846017128807,2.21980939592634
150,3,0.05,5,1,1,0.6,2.73794218591564,2.00134222848075
200,3,0.05,5,1,1,0.6,2.68019800467435,2.04442814418248
250,3,0.05,5,1,1,0.6,2.47640426178042,1.95545632498605
50,6,0.05,5,1,1,0.6,3.20850620993305,2.14457811628069
150,6,0.05,5,1,1,0.6,2.40698049307887,1.82353210449219
200,6,0.05,5,1,1,0.6,2.68768283886101,2.03732299804688
250,6,0.05,5,1,1,0.6,2.42674782993502,1.81820787702288
50,9,0.05,5,1,1,0.6,3.20274632344527,2.11445672171456
150,9,0.05,5,1,1,0.6,2.54272527296866,1.89062064034598
200,9,0.05,5,1,1,0.6,2.55893933660339,2.03997148786272
250,9,0.05,5,1,1,0.6,2.62219175486415,2.06460516793387
50,3,0.1,5,1,1,0.6,2.73843221856625,1.84592710222517
150,3,0.1,5,1,1,0.6,2.85591686229274,2.1942253112793
200,3,0.1,5,1,1,0.6,2.76583036406497,2.32915169852121
250,3,0.1,5,1,1,0.6,3.13449021785928,2.40199443272182
50,6,0.1,5,1,1,0.6,2.90516980590866,2.05057198660714
150,6,0.1,5,1,1,0.6,2.89980772973145,2.45946666172573
200,6,0.1,5,1,1,0.6,3.14988937863007,2.57177407400949
250,6,0.1,5,1,1,0.6,2.739024711985,2.27708598545619
50,9,0.1,5,1,1,0.6,2.4136945456259,1.56418555123465
150,9,0.1,5,1,1,0.6,2.94165744145318,2.33852876935686
200,9,0.1,5,1,1,0.6,2.72661720275308,2.17063140869141
250,9,0.1,5,1,1,0.6,2.74603064647358,2.24300003051758
50,3,0.01,5,3,1,0.6,3.82209098645857,2.73147800990513
150,3,0.01,5,3,1,0.6,3.4987603972408,2.35267094203404
200,3,0.01,5,3,1,0.6,3.33627227945828,2.22348076956613
250,3,0.01,5,3,1,0.6,3.23389778829815,2.19263076782227
50,6,0.01,5,3,1,0.6,3.8431352980676,2.75079345703125
150,6,0.01,5,3,1,0.6,3.45389046747839,2.3312247140067
200,6,0.01,5,3,1,0.6,3.34033006530061,2.25956399100167
250,6,0.01,5,3,1,0.6,3.27529810244303,2.24843488420759
50,9,0.01,5,3,1,0.6,3.84259206284655,2.75014386858259
150,9,0.01,5,3,1,0.6,3.50194495510206,2.37012917654855
200,9,0.01,5,3,1,0.6,3.34006505827723,2.26454980032785
250,9,0.01,5,3,1,0.6,3.26471528561394,2.21880013602121
50,3,0.05,5,3,1,0.6,3.27943589880174,2.25268881661551
150,3,0.05,5,3,1,0.6,2.56595270195217,1.8566164289202
200,3,0.05,5,3,1,0.6,2.55229051957187,1.90284238542829
250,3,0.05,5,3,1,0.6,2.55331707286429,2.0367066519601
50,6,0.05,5,3,1,0.6,3.22806535355064,2.24729428972517
150,6,0.05,5,3,1,0.6,2.58703756908994,1.92933763776507
200,6,0.05,5,3,1,0.6,2.83736027350481,2.19495391845703
250,6,0.05,5,3,1,0.6,2.70072787201066,2.22201156616211
50,9,0.05,5,3,1,0.6,3.36714912846338,2.27904782976423
150,9,0.05,5,3,1,0.6,2.62263181420014,1.85966927664621
200,9,0.05,5,3,1,0.6,2.69466078310521,2.08858380998884
250,9,0.05,5,3,1,0.6,2.61979052831153,1.96898378644671
50,3,0.1,5,3,1,0.6,2.92250376767485,2.08353914533343
150,3,0.1,5,3,1,0.6,2.72993235440498,2.12505558558873
200,3,0.1,5,3,1,0.6,2.83106806148932,2.40050888061523
250,3,0.1,5,3,1,0.6,2.90439142230013,2.39709527151925
50,6,0.1,5,3,1,0.6,2.73455105814382,1.94126401628767
150,6,0.1,5,3,1,0.6,2.57802183424088,2.17184666224888
200,6,0.1,5,3,1,0.6,2.70934793942016,2.23109327043806
250,6,0.1,5,3,1,0.6,2.73497223433704,2.27376065935407
50,9,0.1,5,3,1,0.6,2.99828350367896,2.13337271554129
150,9,0.1,5,3,1,0.6,2.58414226918893,1.94749995640346
200,9,0.1,5,3,1,0.6,2.53570217302177,2.05875069754464
250,9,0.1,5,3,1,0.6,2.97481402287937,2.38760321480887
50,3,0.01,5,5,1,0.6,3.84287321669424,2.74973951067243
150,3,0.01,5,5,1,0.6,3.47001155801899,2.34113911220006
200,3,0.01,5,5,1,0.6,3.35679239172907,2.25445774623326
250,3,0.01,5,5,1,0.6,3.28542641538959,2.20922415597098
50,6,0.01,5,5,1,0.6,3.82976458030706,2.73531341552734
150,6,0.01,5,5,1,0.6,3.46476413738235,2.31532451084682
200,6,0.01,5,5,1,0.6,3.35723042525824,2.26354163033622
250,6,0.01,5,5,1,0.6,3.26464408700309,2.1869512285505
50,9,0.01,5,5,1,0.6,3.83707882343753,2.74246760777065
150,9,0.01,5,5,1,0.6,3.42178427606394,2.2908695765904
200,9,0.01,5,5,1,0.6,3.34922175770401,2.24848502022879
250,9,0.01,5,5,1,0.6,3.25853310319842,2.18924386160714
50,3,0.05,5,5,1,0.6,3.36696879890334,2.25291224888393
150,3,0.05,5,5,1,0.6,2.61535049941504,1.91579709734235
200,3,0.05,5,5,1,0.6,2.5630760108418,1.91416767665318
250,3,0.05,5,5,1,0.6,2.58524318326252,2.07782745361328
50,6,0.05,5,5,1,0.6,3.27132922374444,2.22654887608119
150,6,0.05,5,5,1,0.6,2.58234704235489,1.92238507952009
200,6,0.05,5,5,1,0.6,2.46552261865028,1.90661294119699
250,6,0.05,5,5,1,0.6,2.59833365360203,2.07267270769392
50,9,0.05,5,5,1,0.6,3.18701304849531,2.12255804879325
150,9,0.05,5,5,1,0.6,2.5044070093101,1.82925959995815
200,9,0.05,5,5,1,0.6,2.31857424004136,1.74343272617885
250,9,0.05,5,5,1,0.6,2.61117444837313,2.18282263619559
50,3,0.1,5,5,1,0.6,2.66589554844347,1.71803774152483
150,3,0.1,5,5,1,0.6,2.53971615952828,2.03268814086914
200,3,0.1,5,5,1,0.6,2.60254103665589,2.17403302873884
250,3,0.1,5,5,1,0.6,2.49145004480867,1.98709051949637
50,6,0.1,5,5,1,0.6,2.81236290830488,1.91663306100028
150,6,0.1,5,5,1,0.6,2.50185360139876,1.77115849086217
200,6,0.1,5,5,1,0.6,2.66248365190782,2.20276478358677
250,6,0.1,5,5,1,0.6,2.66664347886417,2.10294886997768
50,9,0.1,5,5,1,0.6,2.78534299559477,1.95791952950614
150,9,0.1,5,5,1,0.6,2.53323483271477,2.17542266845703
200,9,0.1,5,5,1,0.6,2.7325632728301,2.22568838936942
250,9,0.1,5,5,1,0.6,2.49241503102139,2.09117834908622
50,3,0.01,5,1,0.6,0.8,3.82690402903679,2.73737989153181
150,3,0.01,5,1,0.6,0.8,3.4079516472118,2.2358512878418
200,3,0.01,5,1,0.6,0.8,3.31481437278983,2.18279266357422
250,3,0.01,5,1,0.6,0.8,3.20357981129885,2.08551897321429
50,6,0.01,5,1,0.6,0.8,3.82653785969686,2.72504098074777
150,6,0.01,5,1,0.6,0.8,3.44446049000396,2.25637817382812
200,6,0.01,5,1,0.6,0.8,3.30275901242344,2.16096551077706
250,6,0.01,5,1,0.6,0.8,3.23195723976891,2.11126273018973
50,9,0.01,5,1,0.6,0.8,3.83627637498967,2.73384584699358
150,9,0.01,5,1,0.6,0.8,3.43217371638793,2.25516782488142
200,9,0.01,5,1,0.6,0.8,3.2932281308926,2.13028008597238
250,9,0.01,5,1,0.6,0.8,3.17611245054842,2.06274850027902
50,3,0.05,5,1,0.6,0.8,3.12056156445282,2.02312142508371
150,3,0.05,5,1,0.6,0.8,2.81439848187452,2.07889338902065
200,3,0.05,5,1,0.6,0.8,2.77762446367271,2.12531934465681
250,3,0.05,5,1,0.6,0.8,2.85409832865094,2.22880826677595
50,6,0.05,5,1,0.6,0.8,3.17692730084306,2.10227748325893
150,6,0.05,5,1,0.6,0.8,2.6789357452529,1.95631953648158
200,6,0.05,5,1,0.6,0.8,2.6418020480414,2.0239018031529
250,6,0.05,5,1,0.6,0.8,2.81146495774646,2.22291128976004
50,9,0.05,5,1,0.6,0.8,3.19525650861159,2.07162857055664
150,9,0.05,5,1,0.6,0.8,2.86725860222041,2.12366921561105
200,9,0.05,5,1,0.6,0.8,2.71215615336768,2.16246141706194
250,9,0.05,5,1,0.6,0.8,2.70096796905238,2.11466761997768
50,3,0.1,5,1,0.6,0.8,2.82347904341932,1.9911994934082
150,3,0.1,5,1,0.6,0.8,2.62504884231058,2.03110340663365
200,3,0.1,5,1,0.6,0.8,2.95511755615703,2.3850577218192
250,3,0.1,5,1,0.6,0.8,3.01892196516754,2.38640648978097
50,6,0.1,5,1,0.6,0.8,2.96863200182412,2.05751582554408
150,6,0.1,5,1,0.6,0.8,2.64685755481444,2.1361083984375
200,6,0.1,5,1,0.6,0.8,3.02452878385422,2.57260949271066
250,6,0.1,5,1,0.6,0.8,3.22933857021341,2.63161359514509
50,9,0.1,5,1,0.6,0.8,2.9099106750004,2.03165599278041
150,9,0.1,5,1,0.6,0.8,2.68143508713862,2.13405173165458
200,9,0.1,5,1,0.6,0.8,3.00277898865765,2.34889711652483
250,9,0.1,5,1,0.6,0.8,3.06532303133368,2.62881197248186
50,3,0.01,5,3,0.6,0.8,3.83022528582751,2.72614887782506
150,3,0.01,5,3,0.6,0.8,3.39810289141451,2.23822402954102
200,3,0.01,5,3,0.6,0.8,3.34224093167888,2.17673219953264
250,3,0.01,5,3,0.6,0.8,3.2440232174678,2.10845674787249
50,6,0.01,5,3,0.6,0.8,3.84415556104135,2.73636736188616
150,6,0.01,5,3,0.6,0.8,3.44359385439307,2.2502326965332
200,6,0.01,5,3,0.6,0.8,3.30831179168036,2.17685317993164
250,6,0.01,5,3,0.6,0.8,3.23304101029637,2.08608136858259
50,9,0.01,5,3,0.6,0.8,3.83460635216261,2.73008782523019
150,9,0.01,5,3,0.6,0.8,3.41409431268436,2.24108287266323
200,9,0.01,5,3,0.6,0.8,3.30547878405108,2.1660886492048
250,9,0.01,5,3,0.6,0.8,3.20544393354638,2.08809934343611
50,3,0.05,5,3,0.6,0.8,3.23064803243235,2.14757210867746
150,3,0.05,5,3,0.6,0.8,2.78399828193815,2.02154976981027
200,3,0.05,5,3,0.6,0.8,2.73922287963951,2.15215682983398
250,3,0.05,5,3,0.6,0.8,2.64667472377819,2.14468547276088
50,6,0.05,5,3,0.6,0.8,3.22238377916209,2.09640066964286
150,6,0.05,5,3,0.6,0.8,2.63683037938412,1.85977445329939
200,6,0.05,5,3,0.6,0.8,2.76065989364279,2.07982744489397
250,6,0.05,5,3,0.6,0.8,2.54477095495444,1.96221923828125
50,9,0.05,5,3,0.6,0.8,3.18082626879165,2.08189828055246
150,9,0.05,5,3,0.6,0.8,2.78192752788116,2.01557322910854
200,9,0.05,5,3,0.6,0.8,2.60168337233122,2.06584657941546
250,9,0.05,5,3,0.6,0.8,2.49744630446593,1.85262680053711
50,3,0.1,5,3,0.6,0.8,2.79856641182377,1.91197967529297
150,3,0.1,5,3,0.6,0.8,3.00193006385067,2.46469824654715
200,3,0.1,5,3,0.6,0.8,2.73007647955062,2.14120265415737
250,3,0.1,5,3,0.6,0.8,2.8388092811486,2.5147819519043
50,6,0.1,5,3,0.6,0.8,2.71137859380825,1.78434262956892
150,6,0.1,5,3,0.6,0.8,2.63708438429765,2.22633852277483
200,6,0.1,5,3,0.6,0.8,2.9437476426136,2.3206307547433
250,6,0.1,5,3,0.6,0.8,3.26207427870953,2.65840802873884
50,9,0.1,5,3,0.6,0.8,2.79371963392131,1.83200127737863
150,9,0.1,5,3,0.6,0.8,2.70691042051288,2.16604832240513
200,9,0.1,5,3,0.6,0.8,2.77413959888242,2.23911230904715
250,9,0.1,5,3,0.6,0.8,3.66672638317055,3.01356778826032
50,3,0.01,5,5,0.6,0.8,3.85582433461717,2.73576300484794
150,3,0.01,5,5,0.6,0.8,3.44908705588646,2.23474284580776
200,3,0.01,5,5,0.6,0.8,3.35737514514845,2.18886566162109
250,3,0.01,5,5,0.6,0.8,3.22986178424074,2.09190423148019
50,6,0.01,5,5,0.6,0.8,3.82870826444148,2.72085462297712
150,6,0.01,5,5,0.6,0.8,3.4256306775982,2.23538534981864
200,6,0.01,5,5,0.6,0.8,3.31115195378153,2.16748264857701
250,6,0.01,5,5,0.6,0.8,3.26120320777615,2.12856129237584
50,9,0.01,5,5,0.6,0.8,3.8442134828485,2.74220711844308
150,9,0.01,5,5,0.6,0.8,3.44143254510848,2.24476896013532
200,9,0.01,5,5,0.6,0.8,3.36101283406481,2.14897319248744
250,9,0.01,5,5,0.6,0.8,3.22299934869914,2.09691074916295
50,3,0.05,5,5,0.6,0.8,3.17529699215787,2.0771860395159
150,3,0.05,5,5,0.6,0.8,2.7564699615496,2.0210691179548
200,3,0.05,5,5,0.6,0.8,2.80843396274724,2.04428100585938
250,3,0.05,5,5,0.6,0.8,2.56623796049451,2.08273424421038
50,6,0.05,5,5,0.6,0.8,3.21770403906437,2.04805265154157
