"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE"
250,3,0.1,5,3,0.6,0.6,3.56807181632539,2.81788502568784
50,6,0.1,5,3,0.6,0.6,8.49957715674473,6.83200968866763
150,6,0.1,5,3,0.6,0.6,4.98695253654976,4.00435174029806
200,6,0.1,5,3,0.6,0.6,3.72620234480221,3.05597388226053
250,6,0.1,5,3,0.6,0.6,3.6833722447623,2.93665910803753
50,9,0.1,5,3,0.6,0.6,8.48035506791312,6.82247195036515
150,9,0.1,5,3,0.6,0.6,4.81726423487898,3.91677491561226
200,9,0.1,5,3,0.6,0.6,4.22491094107998,3.50436998450238
250,9,0.1,5,3,0.6,0.6,3.65319809668802,3.09079941459324
50,3,0.01,5,5,0.6,0.6,11.0539922715546,9.01523391060207
150,3,0.01,5,5,0.6,0.6,10.3925911272632,8.36591637652853
200,3,0.01,5,5,0.6,0.6,10.0662304979247,8.0318311608356
250,3,0.01,5,5,0.6,0.6,9.74528059265984,7.73989470108696
50,6,0.01,5,5,0.6,0.6,11.0513360363211,9.02101433795431
150,6,0.01,5,5,0.6,0.6,10.4070961393896,8.38114564315132
200,6,0.01,5,5,0.6,0.6,10.0600361324323,8.01726233440897
250,6,0.01,5,5,0.6,0.6,9.75668558841636,7.73994777513587
50,9,0.01,5,5,0.6,0.6,11.0499049605074,9.01547805122707
150,9,0.01,5,5,0.6,0.6,10.3958408087854,8.36646934177564
200,9,0.01,5,5,0.6,0.6,10.0776207574527,8.04026097836702
250,9,0.01,5,5,0.6,0.6,9.73604394219074,7.7125708538553
50,3,0.05,5,5,0.6,0.6,9.75051800341763,7.72586457625679
150,3,0.05,5,5,0.6,0.6,7.29756308516776,5.83595043679942
200,3,0.05,5,5,0.6,0.6,6.44309297761617,4.98799962582796
250,3,0.05,5,5,0.6,0.6,5.83000980823323,4.54986970320992
50,6,0.05,5,5,0.6,0.6,9.76204604545956,7.77110025157099
150,6,0.05,5,5,0.6,0.6,7.42448895756712,5.93186254086702
200,6,0.05,5,5,0.6,0.6,6.42870946920228,4.98242850925611
250,6,0.05,5,5,0.6,0.6,5.66097871933439,4.55587569527004
50,9,0.05,5,5,0.6,0.6,9.75525286079061,7.75550278373387
150,9,0.05,5,5,0.6,0.6,7.44638016200791,5.93657485298488
200,9,0.05,5,5,0.6,0.6,6.53602723151328,5.11297607421875
250,9,0.05,5,5,0.6,0.6,5.69608868973563,4.44497116752293
50,3,0.1,5,5,0.6,0.6,8.54615526791769,6.8249979433806
150,3,0.1,5,5,0.6,0.6,4.88886461455446,3.89393715236498
200,3,0.1,5,5,0.6,0.6,4.05476971824696,3.25668666673743
250,3,0.1,5,5,0.6,0.6,3.81448389812938,2.94075144892154
50,6,0.1,5,5,0.6,0.6,8.44214588240217,6.80595198921535
150,6,0.1,5,5,0.6,0.6,4.93464853761577,3.8181095952573
200,6,0.1,5,5,0.6,0.6,4.1369774675373,3.40150816544243
250,6,0.1,5,5,0.6,0.6,3.44920289483456,2.72308946692425
50,9,0.1,5,5,0.6,0.6,8.43067287407563,6.73954607092816
150,9,0.1,5,5,0.6,0.6,4.94017742900477,3.83805117399796
200,9,0.1,5,5,0.6,0.6,4.19271880109721,3.38880854067595
250,9,0.1,5,5,0.6,0.6,3.70173637067794,3.10180498206097
50,3,0.01,5,1,0.8,0.6,11.0447223183296,9.00531768798828
150,3,0.01,5,1,0.8,0.6,10.3513674301341,8.30107945981233
200,3,0.01,5,1,0.8,0.6,10.0198840205683,7.99432837444803
250,3,0.01,5,1,0.8,0.6,9.69854681739295,7.67578921110734
50,6,0.01,5,1,0.8,0.6,11.0446783305313,9.00596353282099
150,6,0.01,5,1,0.8,0.6,10.3535093955799,8.31486511230469
200,6,0.01,5,1,0.8,0.6,10.0162460471678,7.98104327657948
250,6,0.01,5,1,0.8,0.6,9.69078702885101,7.68192357602327
50,9,0.01,5,1,0.8,0.6,11.0396842103198,9.00489939814029
150,9,0.01,5,1,0.8,0.6,10.3644951346502,8.31485151207965
200,9,0.01,5,1,0.8,0.6,10.0121295982801,7.98730269722317
250,9,0.01,5,1,0.8,0.6,9.68795518437263,7.67385532545007
50,3,0.05,5,1,0.8,0.6,9.70314310460276,7.68455538542374
150,3,0.05,5,1,0.8,0.6,7.30081304172198,5.81094360351562
200,3,0.05,5,1,0.8,0.6,6.33915039639234,4.9817183121391
250,3,0.05,5,1,0.8,0.6,5.4558668490507,4.29010805876359
50,6,0.05,5,1,0.8,0.6,9.69263339689957,7.69652855914572
150,6,0.05,5,1,0.8,0.6,7.33978698561557,5.86075757897418
200,6,0.05,5,1,0.8,0.6,6.46547701346016,5.06521606445312
250,6,0.05,5,1,0.8,0.6,5.73910092048709,4.54062785273013
50,9,0.05,5,1,0.8,0.6,9.69314152406689,7.70655026643173
150,9,0.05,5,1,0.8,0.6,7.29060199731953,5.79793250042459
200,9,0.05,5,1,0.8,0.6,6.44614210942287,5.02758855405061
250,9,0.05,5,1,0.8,0.6,5.61259782910457,4.35363968558933
50,3,0.1,5,1,0.8,0.6,8.475691290502,6.91098221488621
150,3,0.1,5,1,0.8,0.6,4.72360039959288,3.71906844429348
200,3,0.1,5,1,0.8,0.6,3.96587527149116,3.29202336850374
250,3,0.1,5,1,0.8,0.6,3.69169440182133,2.95583542533543
50,6,0.1,5,1,0.8,0.6,8.34927918207079,6.69170545495075
150,6,0.1,5,1,0.8,0.6,4.80244789772666,3.76946059517238
200,6,0.1,5,1,0.8,0.6,4.09676168185923,3.38643911610479
250,6,0.1,5,1,0.8,0.6,3.49933691174095,2.94994287905486
50,9,0.1,5,1,0.8,0.6,8.40656849654106,6.74121823518173
150,9,0.1,5,1,0.8,0.6,4.86175241960342,3.83854111381199
200,9,0.1,5,1,0.8,0.6,3.69135029323379,2.92740730617357
250,9,0.1,5,1,0.8,0.6,3.27728009127016,2.85716678785241
50,3,0.01,5,3,0.8,0.6,11.0425102470337,9.01101585056471
150,3,0.01,5,3,0.8,0.6,10.3584738165011,8.30935569431471
200,3,0.01,5,3,0.8,0.6,10.0179639883477,7.99280017355214
250,3,0.01,5,3,0.8,0.6,9.69206092829382,7.68407008958899
50,6,0.01,5,3,0.8,0.6,11.0430474980533,8.99952001157014
150,6,0.01,5,3,0.8,0.6,10.3568861282388,8.31488601021145
200,6,0.01,5,3,0.8,0.6,10.0198542654277,7.98833100692086
250,6,0.01,5,3,0.8,0.6,9.68362692390751,7.67351299783458
50,9,0.01,5,3,0.8,0.6,11.0411590688914,8.99244258714759
150,9,0.01,5,3,0.8,0.6,10.3579083630647,8.31543200948964
200,9,0.01,5,3,0.8,0.6,10.0210575414062,8.00084122367527
250,9,0.01,5,3,0.8,0.6,9.69485267759858,7.69302334992782
50,3,0.05,5,3,0.8,0.6,9.71365205491742,7.70146345055622
150,3,0.05,5,3,0.8,0.6,7.30130456207058,5.81689486296281
200,3,0.05,5,3,0.8,0.6,6.4466954787586,4.99910835597826
250,3,0.05,5,3,0.8,0.6,5.55179441933169,4.4050001061481
50,6,0.05,5,3,0.8,0.6,9.67788117909225,7.67770684283713
150,6,0.05,5,3,0.8,0.6,7.30420277863978,5.86320860489555
200,6,0.05,5,3,0.8,0.6,6.35863898096459,4.96146260137143
250,6,0.05,5,3,0.8,0.6,5.56982969466985,4.39266702403193
50,9,0.05,5,3,0.8,0.6,9.67269218310977,7.67884295919667
150,9,0.05,5,3,0.8,0.6,7.33086369197107,5.83958070174508
200,9,0.05,5,3,0.8,0.6,6.33301744154102,4.89531939962636
250,9,0.05,5,3,0.8,0.6,5.5258704594288,4.237548828125
50,3,0.1,5,3,0.8,0.6,8.33190564365567,6.61656620191491
150,3,0.1,5,3,0.8,0.6,4.82482870946342,3.85557655666185
200,3,0.1,5,3,0.8,0.6,3.78867880810426,3.100457896357
250,3,0.1,5,3,0.8,0.6,3.55703049048263,2.96123305610988
50,6,0.1,5,3,0.8,0.6,8.36427704020651,6.68490998641304
150,6,0.1,5,3,0.8,0.6,4.58677278252931,3.57994112761124
200,6,0.1,5,3,0.8,0.6,4.23468800100173,3.44022502069888
250,6,0.1,5,3,0.8,0.6,3.25287552050087,2.73174584430197
50,9,0.1,5,3,0.8,0.6,8.31906437374155,6.72207177203634
150,9,0.1,5,3,0.8,0.6,4.66221473784521,3.74685005519701
200,9,0.1,5,3,0.8,0.6,3.8432759524536,3.07624883237092
250,9,0.1,5,3,0.8,0.6,3.6336133041542,2.95734704059103
50,3,0.01,5,5,0.8,0.6,11.0361879106996,8.9955122574516
150,3,0.01,5,5,0.8,0.6,10.3600440739761,8.3155749777089
200,3,0.01,5,5,0.8,0.6,10.0261485562904,7.99547543733016
250,3,0.01,5,5,0.8,0.6,9.70581865434407,7.69351428488026
50,6,0.01,5,5,0.8,0.6,11.0453278038493,9.00666377855384
150,6,0.01,5,5,0.8,0.6,10.353471264595,8.30316361137058
200,6,0.01,5,5,0.8,0.6,10.0197225247321,7.98903158436651
250,6,0.01,5,5,0.8,0.6,9.69854510408636,7.67976943306301
50,9,0.01,5,5,0.8,0.6,11.0409061285001,9.00051879882812
150,9,0.01,5,5,0.8,0.6,10.3643143063315,8.31372534710428
200,9,0.01,5,5,0.8,0.6,10.0184113428893,7.98417796259341
250,9,0.01,5,5,0.8,0.6,9.67645840522661,7.65933028511379
50,3,0.05,5,5,0.8,0.6,9.69670855616241,7.70582149339759
150,3,0.05,5,5,0.8,0.6,7.22242204808012,5.67076741094175
200,3,0.05,5,5,0.8,0.6,6.24388360203165,4.86467212179433
250,3,0.05,5,5,0.8,0.6,5.62646733124735,4.46112524944803
50,6,0.05,5,5,0.8,0.6,9.70068681816702,7.67959760582965
150,6,0.05,5,5,0.8,0.6,7.25116759603411,5.76874210523522
200,6,0.05,5,5,0.8,0.6,6.43164562239726,5.05403800632643
250,6,0.05,5,5,0.8,0.6,5.50929915614198,4.33108155623726
50,9,0.05,5,5,0.8,0.6,9.68111729566136,7.67041214652683
150,9,0.05,5,5,0.8,0.6,7.18644055670295,5.67328312086022
200,9,0.05,5,5,0.8,0.6,6.29741782866243,4.93257240627123
250,9,0.05,5,5,0.8,0.6,5.47997449154011,4.39493958846383
50,3,0.1,5,5,0.8,0.6,8.32729499473207,6.67610997739046
150,3,0.1,5,5,0.8,0.6,4.86840020995601,3.83690145741338
200,3,0.1,5,5,0.8,0.6,3.75181526652407,3.02153579048488
250,3,0.1,5,5,0.8,0.6,3.38731490942073,2.81189993153448
50,6,0.1,5,5,0.8,0.6,8.35527731621548,6.70232656727666
150,6,0.1,5,5,0.8,0.6,4.69040922700195,3.65165544592816
200,6,0.1,5,5,0.8,0.6,3.96358495501105,3.14428744108781
250,6,0.1,5,5,0.8,0.6,3.49122088274934,2.78953651759935
50,9,0.1,5,5,0.8,0.6,8.4114653463219,6.72103085725204
150,9,0.1,5,5,0.8,0.6,4.72957113888839,3.72460207731827
200,9,0.1,5,5,0.8,0.6,4.02419531143219,3.19357532003652
250,9,0.1,5,5,0.8,0.6,3.26892054215032,2.78612286111583
50,3,0.01,5,1,1,0.6,11.0347686069588,8.98661372972571
150,3,0.01,5,1,1,0.6,10.3407833848531,8.29418480914572
200,3,0.01,5,1,1,0.6,10.0068821605071,7.98960279381793
250,3,0.01,5,1,1,0.6,9.68356127925386,7.69712464705758
50,6,0.01,5,1,1,0.6,11.0382974559435,8.99575374437415
150,6,0.01,5,1,1,0.6,10.3477183926722,8.30165995722232
200,6,0.01,5,1,1,0.6,10.0047168165,7.98432557479195
250,6,0.01,5,1,1,0.6,9.67700367130196,7.68426049273947
50,9,0.01,5,1,1,0.6,11.035755394946,8.99645465353261
150,9,0.01,5,1,1,0.6,10.3455340570176,8.30329198422639
200,9,0.01,5,1,1,0.6,9.9943815898453,7.97951806109884
250,9,0.01,5,1,1,0.6,9.67993074551415,7.69464874267578
50,3,0.05,5,1,1,0.6,9.67226230841842,7.6744036467179
150,3,0.05,5,1,1,0.6,7.27520276163571,5.76745406441067
200,3,0.05,5,1,1,0.6,6.38595105367461,5.00655962073285
250,3,0.05,5,1,1,0.6,5.63190675969279,4.53983638597571
50,6,0.05,5,1,1,0.6,9.67515703906211,7.70258795696756
150,6,0.05,5,1,1,0.6,7.16205389652897,5.73467818550442
200,6,0.05,5,1,1,0.6,6.26843274684083,4.92158640985904
250,6,0.05,5,1,1,0.6,5.47481243397148,4.25723399286685
50,9,0.05,5,1,1,0.6,9.64816961716214,7.64403434421705
150,9,0.05,5,1,1,0.6,7.31166924687294,5.85597826086957
200,9,0.05,5,1,1,0.6,6.26639328338442,4.96805738366168
250,9,0.05,5,1,1,0.6,5.35707620184321,4.22759943423064
50,3,0.1,5,1,1,0.6,8.36362280553699,6.735049372134
150,3,0.1,5,1,1,0.6,4.76500647622802,3.83697178052819
200,3,0.1,5,1,1,0.6,3.79802391226894,3.24541307532269
250,3,0.1,5,1,1,0.6,3.37468991477334,2.89940377940302
50,6,0.1,5,1,1,0.6,8.32088668317596,6.70989227294922
150,6,0.1,5,1,1,0.6,4.41725103848341,3.48837844185207
200,6,0.1,5,1,1,0.6,3.47124609806561,3.04664114247198
250,6,0.1,5,1,1,0.6,3.67602287521075,3.09517935047979
50,9,0.1,5,1,1,0.6,8.21962046378026,6.5472644308339
150,9,0.1,5,1,1,0.6,4.4639244523707,3.57004115892493
200,9,0.1,5,1,1,0.6,3.45944013122892,2.91728243620499
250,9,0.1,5,1,1,0.6,3.55486908671288,2.96767491879671
50,3,0.01,5,3,1,0.6,11.0383144362048,8.99326390805452
150,3,0.01,5,3,1,0.6,10.3408392198258,8.2974329409392
200,3,0.01,5,3,1,0.6,10.0055108973739,7.99534043021824
250,3,0.01,5,3,1,0.6,9.67561456130606,7.68486155634341
50,6,0.01,5,3,1,0.6,11.0384181026466,8.99347023341967
150,6,0.01,5,3,1,0.6,10.3447847517449,8.30445662788723
200,6,0.01,5,3,1,0.6,10.0011017358958,7.98122372834579
250,6,0.01,5,3,1,0.6,9.68385225986372,7.70055323061736
50,9,0.01,5,3,1,0.6,11.0388114015283,8.99344966722571
150,9,0.01,5,3,1,0.6,10.3405076111863,8.29690186873726
200,9,0.01,5,3,1,0.6,9.99361729790565,7.9784343553626
250,9,0.01,5,3,1,0.6,9.67797277044715,7.69642506475034
50,3,0.05,5,3,1,0.6,9.65979247926576,7.64920143459154
150,3,0.05,5,3,1,0.6,7.21876967625292,5.73671025815217
200,3,0.05,5,3,1,0.6,6.37398276504319,4.98635333517323
250,3,0.05,5,3,1,0.6,5.57274126278848,4.45264467985734
50,6,0.05,5,3,1,0.6,9.68643216539687,7.73799265985904
150,6,0.05,5,3,1,0.6,7.22655312936894,5.77478392227836
200,6,0.05,5,3,1,0.6,6.24625101192966,4.86928624692171
250,6,0.05,5,3,1,0.6,5.38489267234477,4.15585293977157
50,9,0.05,5,3,1,0.6,9.67141376576449,7.68853560737942
150,9,0.05,5,3,1,0.6,7.30474504919837,5.79269342837126
200,9,0.05,5,3,1,0.6,6.30126364556836,4.89943529211957
250,9,0.05,5,3,1,0.6,5.40874339471232,4.25456204621688
50,3,0.1,5,3,1,0.6,8.45278199372973,6.88510795261549
150,3,0.1,5,3,1,0.6,4.67789806774294,3.75762607740319
200,3,0.1,5,3,1,0.6,4.03411443185035,3.34216938848081
250,3,0.1,5,3,1,0.6,3.64099654566403,3.02465753969939
50,6,0.1,5,3,1,0.6,8.43259577018781,6.86872963283373
150,6,0.1,5,3,1,0.6,4.80467626154346,3.83647188932999
200,6,0.1,5,3,1,0.6,3.93555393123093,3.32421974513842
250,6,0.1,5,3,1,0.6,3.50103696895291,2.93630948274032
50,9,0.1,5,3,1,0.6,8.40110582308068,6.79032168181046
150,9,0.1,5,3,1,0.6,4.43897191854286,3.54348754882812
200,9,0.1,5,3,1,0.6,3.71244312962141,3.09211332901664
250,9,0.1,5,3,1,0.6,2.97294472994254,2.53825643788213
50,3,0.01,5,5,1,0.6,11.0357665956378,8.98612544847571
150,3,0.01,5,5,1,0.6,10.3463684900477,8.29599529763927
200,3,0.01,5,5,1,0.6,10.0062097832304,7.97958971106488
250,3,0.01,5,5,1,0.6,9.69406099258506,7.69489089302395
50,6,0.01,5,5,1,0.6,11.0341490101722,8.98212764574134
150,6,0.01,5,5,1,0.6,10.3458098920655,8.29209999416186
200,6,0.01,5,5,1,0.6,9.99933411785607,7.96956468665082
250,6,0.01,5,5,1,0.6,9.6860286979129,7.69332089631454
50,9,0.01,5,5,1,0.6,11.0393916752547,8.99261308752972
150,9,0.01,5,5,1,0.6,10.3505821984613,8.29738616943359
200,9,0.01,5,5,1,0.6,9.9985579447915,7.96358622675357
250,9,0.01,5,5,1,0.6,9.68516597883361,7.67666891346807
50,3,0.05,5,5,1,0.6,9.68791031154274,7.68932176672894
150,3,0.05,5,5,1,0.6,7.24797938860349,5.77339172363281
200,3,0.05,5,5,1,0.6,6.40984949007149,4.9969887111498
250,3,0.05,5,5,1,0.6,5.59664532945754,4.40104111381199
50,6,0.05,5,5,1,0.6,9.67852800778608,7.6628013279127
150,6,0.05,5,5,1,0.6,7.19618420875771,5.76270460045856
200,6,0.05,5,5,1,0.6,6.26068674681516,4.87571981678838
250,6,0.05,5,5,1,0.6,5.50618007421949,4.46414118227751
50,9,0.05,5,5,1,0.6,9.67888273676262,7.69715052065642
150,9,0.05,5,5,1,0.6,7.18230021826544,5.65650044316831
200,9,0.05,5,5,1,0.6,6.22017564933297,4.77550606105639
250,9,0.05,5,5,1,0.6,5.60122216137782,4.45036680802055
50,3,0.1,5,5,1,0.6,8.38255448763392,6.77980937128482
150,3,0.1,5,5,1,0.6,4.63262087221916,3.6557789678159
200,3,0.1,5,5,1,0.6,3.87318857441365,3.13116919476053
250,3,0.1,5,5,1,0.6,3.73507599484696,3.10231150751529
50,6,0.1,5,5,1,0.6,8.35582303466929,6.7492154992145
150,6,0.1,5,5,1,0.6,4.74558820253899,3.78462351923404
200,6,0.1,5,5,1,0.6,3.91830229597921,3.28067812712296
250,6,0.1,5,5,1,0.6,3.31414747663037,2.7405305945355
50,9,0.1,5,5,1,0.6,8.30955579767011,6.68913799783458
150,9,0.1,5,5,1,0.6,4.6743262307938,3.77576313848081
200,9,0.1,5,5,1,0.6,3.94030333930684,3.28682609226393
250,9,0.1,5,5,1,0.6,3.05676143299274,2.58978603197181
50,3,0.01,5,1,0.6,0.8,11.0460753749641,9.00123894732931
150,3,0.01,5,1,0.6,0.8,10.3897922057586,8.34283281409222
200,3,0.01,5,1,0.6,0.8,10.0653173363187,8.02119114087976
250,3,0.01,5,1,0.6,0.8,9.73519510525502,7.72902215045431
50,6,0.01,5,1,0.6,0.8,11.0500506864541,9.00807820195737
150,6,0.01,5,1,0.6,0.8,10.3837386180052,8.33788299560547
200,6,0.01,5,1,0.6,0.8,10.0422970851054,8.00255020805027
250,6,0.01,5,1,0.6,0.8,9.73746781515201,7.70533586585003
50,9,0.01,5,1,0.6,0.8,11.0558250302516,9.02689527428669
150,9,0.01,5,1,0.6,0.8,10.3931005576205,8.36448205035666
200,9,0.01,5,1,0.6,0.8,10.0624858496498,8.03722779647164
250,9,0.01,5,1,0.6,0.8,9.75063714493709,7.70992677108101
50,3,0.05,5,1,0.6,0.8,9.73833509324011,7.70513318932575
150,3,0.05,5,1,0.6,0.8,7.34859332799308,5.81793113376783
200,3,0.05,5,1,0.6,0.8,6.48000809501367,5.06361256475034
250,3,0.05,5,1,0.6,0.8,5.79145906159572,4.50804270868716
50,6,0.05,5,1,0.6,0.8,9.79246135916242,7.73981177288553
150,6,0.05,5,1,0.6,0.8,7.32016631807858,5.75767251719599
200,6,0.05,5,1,0.6,0.8,6.43477690137677,4.95681829037874
250,6,0.05,5,1,0.6,0.8,5.67921407448459,4.37561400040336
50,9,0.05,5,1,0.6,0.8,9.72090744792704,7.6888079435929
150,9,0.05,5,1,0.6,0.8,7.31755411938623,5.76948978589929
200,9,0.05,5,1,0.6,0.8,6.32829314645222,4.86449067488961
250,9,0.05,5,1,0.6,0.8,5.73136097858341,4.44216952116593
50,3,0.1,5,1,0.6,0.8,8.35612151602451,6.71047409721043
150,3,0.1,5,1,0.6,0.8,5.16222434481838,4.11969524881114
200,3,0.1,5,1,0.6,0.8,4.10379677350193,3.33506907587466
250,3,0.1,5,1,0.6,0.8,3.66191330456233,2.96800364618716
50,6,0.1,5,1,0.6,0.8,8.42463532834723,6.795840387759
150,6,0.1,5,1,0.6,0.8,4.83141250511418,3.81217691172724
200,6,0.1,5,1,0.6,0.8,3.95327765772832,3.20963287353516
250,6,0.1,5,1,0.6,0.8,3.57633963642582,2.88579526154891
50,9,0.1,5,1,0.6,0.8,8.44657467527033,6.71043595023777
150,9,0.1,5,1,0.6,0.8,5.42047138066391,4.23674840512483
200,9,0.1,5,1,0.6,0.8,3.8712120081734,3.0495253853176
250,9,0.1,5,1,0.6,0.8,3.40629630066648,2.83068482772164
50,3,0.01,5,3,0.6,0.8,11.0526549413873,9.01582900337551
150,3,0.01,5,3,0.6,0.8,10.385909528401,8.3537886246391
200,3,0.01,5,3,0.6,0.8,10.0608737949626,8.02913234544837
250,3,0.01,5,3,0.6,0.8,9.72661274858285,7.69493335226308
50,6,0.01,5,3,0.6,0.8,11.0544779185258,9.02536342454993
150,6,0.01,5,3,0.6,0.8,10.3879401893571,8.35593845533288
200,6,0.01,5,3,0.6,0.8,10.068905893316,8.0360163813052
250,6,0.01,5,3,0.6,0.8,9.73948023276466,7.71694481891134
50,9,0.01,5,3,0.6,0.8,11.0504574296108,9.00971420951512
150,9,0.01,5,3,0.6,0.8,10.3774372123562,8.34518366274626
200,9,0.01,5,3,0.6,0.8,10.0561879333428,8.03553738801376
250,9,0.01,5,3,0.6,0.8,9.75138702127234,7.72874649711277
50,3,0.05,5,3,0.6,0.8,9.71443620726762,7.70573557978091
150,3,0.05,5,3,0.6,0.8,7.33145035689987,5.81879690419073
200,3,0.05,5,3,0.6,0.8,6.49998334423202,4.99967193603516
250,3,0.05,5,3,0.6,0.8,5.70090826064565,4.42031031069548
50,6,0.05,5,3,0.6,0.8,9.73259409464313,7.72512850554093
150,6,0.05,5,3,0.6,0.8,7.38146519680491,5.90713799518088
200,6,0.05,5,3,0.6,0.8,6.3909274837508,4.9479343580163
250,6,0.05,5,3,0.6,0.8,5.52194028666103,4.30433090873387
50,9,0.05,5,3,0.6,0.8,9.71118144634887,7.68623053509256
150,9,0.05,5,3,0.6,0.8,7.31763985479711,5.76730578878651
200,9,0.05,5,3,0.6,0.8,6.38826389257309,4.92620716924253
250,9,0.05,5,3,0.6,0.8,5.57360288755938,4.31444582731827
50,3,0.1,5,3,0.6,0.8,8.46499767714072,6.80442246146824
150,3,0.1,5,3,0.6,0.8,4.96987603843115,4.04536670187245
200,3,0.1,5,3,0.6,0.8,4.17128094453198,3.37505970830503
250,3,0.1,5,3,0.6,0.8,3.73805773671634,3.10804549507473
50,6,0.1,5,3,0.6,0.8,8.48341132642552,6.79307655666185
150,6,0.1,5,3,0.6,0.8,5.17284947110067,4.09851936672045
200,6,0.1,5,3,0.6,0.8,3.80019710999072,3.0940929910411
250,6,0.1,5,3,0.6,0.8,3.92298341084411,3.22514077891474
50,9,0.1,5,3,0.6,0.8,8.37545118942053,6.62299214238706
150,9,0.1,5,3,0.6,0.8,4.74653869255447,3.61723559835683
200,9,0.1,5,3,0.6,0.8,4.20388413982568,3.53001835035241
250,9,0.1,5,3,0.6,0.8,3.51010718650473,2.89515254808509
50,3,0.01,5,5,0.6,0.8,11.0582170091174,9.02279563572096
150,3,0.01,5,5,0.6,0.8,10.3919020266238,8.34823309856912
200,3,0.01,5,5,0.6,0.8,10.0669222474605,8.02878338357677
250,3,0.01,5,5,0.6,0.8,9.74866345480426,7.73487654976223
50,6,0.01,5,5,0.6,0.8,11.0460872146357,9.00507089366084
150,6,0.01,5,5,0.6,0.8,10.3986545816363,8.36907759956692
200,6,0.01,5,5,0.6,0.8,10.059423773415,8.02619502855384
250,6,0.01,5,5,0.6,0.8,9.74491496240783,7.71584585438604
50,9,0.01,5,5,0.6,0.8,11.0511670268146,9.01411106275476
150,9,0.01,5,5,0.6,0.8,10.3997354424485,8.36051775061566
200,9,0.01,5,5,0.6,0.8,10.0679483464577,8.0427189702573
250,9,0.01,5,5,0.6,0.8,9.75917734095981,7.72800710926885
50,3,0.05,5,5,0.6,0.8,9.77515018846611,7.74815899392833
150,3,0.05,5,5,0.6,0.8,7.3871599092649,5.89472065801206
200,3,0.05,5,5,0.6,0.8,6.48369926144269,5.06608780570652
250,3,0.05,5,5,0.6,0.8,5.74187484044241,4.54254084048064
50,6,0.05,5,5,0.6,0.8,9.73666852336539,7.69485639489215
150,6,0.05,5,5,0.6,0.8,7.52027344909027,6.03333315641984
200,6,0.05,5,5,0.6,0.8,6.5319963418117,5.08653524647588
250,6,0.05,5,5,0.6,0.8,5.62702719597174,4.26866083559783
50,9,0.05,5,5,0.6,0.8,9.74026057960852,7.68241252069888
150,9,0.05,5,5,0.6,0.8,7.42598899986969,5.91310749883237
200,9,0.05,5,5,0.6,0.8,6.48184481371078,5.0347147402556
250,9,0.05,5,5,0.6,0.8,5.68709370419874,4.45661362357762
50,3,0.1,5,5,0.6,0.8,8.424081707503,6.79943681799847
150,3,0.1,5,5,0.6,0.8,5.06766764174466,4.0723820561948
200,3,0.1,5,5,0.6,0.8,4.05162615551205,3.26042175292969
250,3,0.1,5,5,0.6,0.8,3.8896100264686,3.17881443189538
50,6,0.1,5,5,0.6,0.8,8.42774748297624,6.75784268586532
150,6,0.1,5,5,0.6,0.8,5.13362471747245,4.0730388475501
200,6,0.1,5,5,0.6,0.8,4.06871201588849,3.26271355670431
250,6,0.1,5,5,0.6,0.8,3.65254519399158,3.01743449335513
50,9,0.1,5,5,0.6,0.8,8.53110771457833,6.86503534731658
150,9,0.1,5,5,0.6,0.8,4.88062848841352,3.67477483334749
200,9,0.1,5,5,0.6,0.8,3.8780974625868,3.03588435960853
250,9,0.1,5,5,0.6,0.8,3.42879112504374,2.83624234406844
50,3,0.01,5,1,0.8,0.8,11.0393339902564,9.00076526144277
150,3,0.01,5,1,0.8,0.8,10.3590128302136,8.31691542915676
200,3,0.01,5,1,0.8,0.8,10.0131259864544,7.96786100968071
250,3,0.01,5,1,0.8,0.8,9.68924843314538,7.6692826644234
50,6,0.01,5,1,0.8,0.8,11.0414361333953,9.00258735988451
150,6,0.01,5,1,0.8,0.8,10.356615468489,8.30366549284562
200,6,0.01,5,1,0.8,0.8,10.0242256225948,7.99175959048064
250,6,0.01,5,1,0.8,0.8,9.68991246827039,7.67551853345788
50,9,0.01,5,1,0.8,0.8,11.0374493335022,8.99023238472317
150,9,0.01,5,1,0.8,0.8,10.3509814475163,8.30009493620499
200,9,0.01,5,1,0.8,0.8,10.020397262921,7.98838242240574
250,9,0.01,5,1,0.8,0.8,9.68800725592638,7.66525500753651
50,3,0.05,5,1,0.8,0.8,9.70460513767827,7.70324275804603
150,3,0.05,5,1,0.8,0.8,7.35333267355281,5.85681616741678
200,3,0.05,5,1,0.8,0.8,6.32689634317668,4.90866088867188
250,3,0.05,5,1,0.8,0.8,5.54820771465775,4.37786400836447
50,6,0.05,5,1,0.8,0.8,9.6713650693179,7.66653674581776
150,6,0.05,5,1,0.8,0.8,7.27186844655607,5.74917237654976
200,6,0.05,5,1,0.8,0.8,6.31956657624044,4.9393602454144
250,6,0.05,5,1,0.8,0.8,5.56306087853282,4.23328996741253
50,9,0.05,5,1,0.8,0.8,9.70839470745073,7.71150174348251
150,9,0.05,5,1,0.8,0.8,7.23627119856585,5.78196815822435
200,9,0.05,5,1,0.8,0.8,6.48032937196514,5.07713583241338
250,9,0.05,5,1,0.8,0.8,5.43792382478987,4.17657271675442
