"ntree","mtry","nodesize","RMSE","MAE"
270,95,11,4.22477798581506,3.63845370752117
280,95,11,4.33747683411189,3.68268207770122
290,95,11,4.31688532643819,3.68398880607625
300,95,11,4.34702395621887,3.66337024153097
10,105,11,4.65733825272481,3.98787079983509
20,105,11,4.56987623251749,3.9633737889095
30,105,11,4.26015214829164,3.70723149866007
40,105,11,4.48724326772668,3.76436295351475
50,105,11,4.48131433568188,3.80839847454133
60,105,11,4.38223950245114,3.84855034185391
70,105,11,4.31300848644996,3.66102431015696
80,105,11,4.35046600705963,3.64177105880231
90,105,11,4.31894146772567,3.65368787077121
100,105,11,4.31109486954472,3.74076337353123
110,105,11,4.28818960399024,3.68549633627555
120,105,11,4.4025087157398,3.77619861454683
130,105,11,4.49674175761993,3.80201697112411
140,105,11,4.31623123450863,3.73144147377566
150,105,11,4.15109518400713,3.58046456057169
160,105,11,4.40009947443949,3.72900009340857
170,105,11,4.40768195780098,3.73540170613701
180,105,11,4.39405128846872,3.75377379234522
190,105,11,4.42083005819874,3.82390863522443
200,105,11,4.28023353211739,3.59554835343229
210,105,11,4.22748924404054,3.59416467885855
220,105,11,4.37065153766142,3.73129942748447
230,105,11,4.21577992078845,3.57840860916172
240,105,11,4.32497628583822,3.74046305959253
250,105,11,4.32411794882015,3.69327389198102
260,105,11,4.29593232790725,3.64647256513327
270,105,11,4.34362138313852,3.69350134947359
280,105,11,4.30664044931189,3.65254498336131
290,105,11,4.26586170857442,3.58780607802158
300,105,11,4.26164051035389,3.62369625678554
10,115,11,4.28528676176551,3.69731730571016
20,115,11,4.10735240412956,3.3819635126778
30,115,11,4.30935377795366,3.66161160929019
40,115,11,4.39732344008031,3.61722982374769
50,115,11,4.3020415785625,3.48983431251288
60,115,11,4.36354572381651,3.68355188792688
70,115,11,4.20076207882937,3.66107113408134
80,115,11,4.13112900552004,3.46789672876727
90,115,11,4.33198642792835,3.73657258526306
100,115,11,4.37128756309822,3.65034500618429
110,115,11,4.43203962733735,3.74065110755046
120,115,11,4.28208827686381,3.70440744605924
130,115,11,4.27789827731778,3.69215641501356
140,115,11,4.36051431041712,3.76160655387696
150,115,11,4.24836859227341,3.57672242836527
160,115,11,4.26357984928977,3.66242731846526
170,115,11,4.26438477954455,3.68792188087356
180,115,11,4.4795675669614,3.87663903776999
190,115,11,4.1563437557671,3.51608665874642
200,115,11,4.28478370117755,3.62268351886209
210,115,11,4.36763513363878,3.70090577789557
220,115,11,4.1652318481931,3.57441922705722
230,115,11,4.3555347576514,3.66270768913625
240,115,11,4.27839644860521,3.71755941644335
250,115,11,4.41783992121635,3.76401702741702
260,115,11,4.32182765055857,3.70194378042591
270,115,11,4.28298801970745,3.6845830756545
280,115,11,4.30831161701236,3.66326753320375
290,115,11,4.21831924560702,3.64632323410032
300,115,11,4.24170944629424,3.65895094654022
10,125,11,4.80753810308567,4.17964285714286
20,125,11,4.20540868702773,3.66517496392496
30,125,11,4.20873264452261,3.47451702398131
40,125,11,4.16034371167102,3.58312686817151
50,125,11,4.33894304144491,3.74463440527726
60,125,11,4.42512104492704,3.85634040232255
70,125,11,4.23597674131308,3.60280877285979
80,125,11,4.55668346642062,3.99369717584003
90,125,11,4.18978282745554,3.61477770906341
100,125,11,4.33141618381346,3.77953885796743
110,125,11,4.3599162965497,3.74754982571541
120,125,11,4.46680852923934,3.86872182711468
130,125,11,4.30376644769542,3.74264499389501
140,125,11,4.24193239755522,3.65647651809641
150,125,11,4.21676364180796,3.6276426509998
160,125,11,4.26057147065943,3.59601266169346
170,125,11,4.28462759355635,3.68793497702111
180,125,11,4.24236754939847,3.6858977673561
190,125,11,4.33046128125459,3.67120576061367
200,125,11,4.18899222336921,3.65296775149455
210,125,11,4.2128507043243,3.61465518891539
220,125,11,4.26982868826381,3.66058235415379
230,125,11,4.33762296330345,3.75464057164367
240,125,11,4.3538865005491,3.73441612124646
250,125,11,4.27387033458348,3.6633575963719
260,125,11,4.32470326980824,3.75677715142001
270,125,11,4.28497214303099,3.64977124800538
280,125,11,4.30732680276789,3.68626737491533
290,125,11,4.35602986431948,3.68449096880131
300,125,11,4.18633019100905,3.58000070432215
10,135,11,4.82515294458573,3.91809575345289
20,135,11,4.36210424443291,3.65033897649969
30,135,11,4.25001462315988,3.63711227925513
40,135,11,4.30928532472357,3.82000547567512
50,135,11,4.30408535093599,3.69015311276025
60,135,11,4.28847789968568,3.70919690098261
70,135,11,4.33000913306244,3.72067103248226
80,135,11,4.28019493147756,3.52103625541126
90,135,11,4.35027262831742,3.70615783687212
100,135,11,4.29544697215123,3.69404924242424
110,135,11,4.27030644232856,3.60241611382846
120,135,11,4.30175484643873,3.73382449065485
130,135,11,4.33735964113538,3.67213903160331
140,135,11,4.47111325998001,3.74070068395322
150,135,11,4.38205777089634,3.68084501477358
160,135,11,4.34290090796554,3.76598913239539
170,135,11,4.31107055110347,3.67099833872942
180,135,11,4.31077743378466,3.70373353718593
190,135,11,4.27894111857792,3.70935695570094
200,135,11,4.27221851672755,3.64106510255617
210,135,11,4.15388097498343,3.55317152329908
220,135,11,4.2538693772423,3.66603718071251
230,135,11,4.24086605952525,3.68475818522403
240,135,11,4.17275471184917,3.57024688852815
250,135,11,4.30623352224496,3.66124124922697
260,135,11,4.29447579725314,3.63402997795856
270,135,11,4.27010457744543,3.68130710926345
280,135,11,4.38739031756636,3.72232771409429
290,135,11,4.23326160889401,3.64173942095125
300,135,11,4.38092451751404,3.72324940733868
10,145,11,4.25374250890304,3.44748917748918
20,145,11,4.5907533799635,3.93417967944753
30,145,11,4.45629229450169,3.84811181543325
40,145,11,4.35292404581432,3.59645859101216
50,145,11,4.41712048294177,3.81899123891981
60,145,11,4.39280110776015,3.7758365543187
70,145,11,4.44615471493255,3.73139054539565
80,145,11,4.46195554892713,3.76861964672233
90,145,11,4.23666279405384,3.72019288691907
100,145,11,4.24584042855443,3.64214293444651
110,145,11,4.26957712540295,3.69752925825978
120,145,11,4.2720645644114,3.6880397297808
130,145,11,4.44937884159059,3.85396278324849
140,145,11,4.29774066174977,3.68499088921284
150,145,11,4.43583554688093,3.73307221878651
160,145,11,4.23158864234246,3.66774237914862
170,145,11,4.28372567343898,3.70589937490147
180,145,11,4.3422020069084,3.71469333356238
190,145,11,4.36062902695852,3.73014922316614
200,145,11,4.44875778733615,3.80384683570398
210,145,11,4.2390055564402,3.68658733839858
220,145,11,4.1457478822714,3.53509521232736
230,145,11,4.40582119310532,3.80690786525413
240,145,11,4.2253186160907,3.65963154074761
250,145,11,4.34094914100712,3.7349417645846
260,145,11,4.27356552426047,3.65382609454038
270,145,11,4.26966337791067,3.66873413843651
280,145,11,4.3285097142463,3.70263448074036
290,145,11,4.35869372623418,3.72232810156457
300,145,11,4.37109422714336,3.8044050109943
10,155,11,4.03379143540302,3.47097789115646
20,155,11,4.00861837607265,3.43451053906411
30,155,11,4.23359691018785,3.57611540575826
40,155,11,4.54803965286228,3.9557604746444
50,155,11,4.36228178899275,3.80305344258916
60,155,11,4.31134270878192,3.75002701333058
70,155,11,4.16487999343986,3.5526731233619
80,155,11,4.40040279338583,3.78241944315605
90,155,11,4.35534803214797,3.67405537804347
100,155,11,4.28735530062556,3.60017800453514
110,155,11,4.25806227735822,3.71129516407114
120,155,11,4.20511090794375,3.57839051656016
130,155,11,4.27006054341992,3.67969102326245
140,155,11,4.08628951513716,3.4759524545749
150,155,11,4.40023759142409,3.83331029684601
160,155,11,4.4363625718848,3.79225238675016
170,155,11,4.39754768698421,3.78734895473341
180,155,11,4.43200957555553,3.73702270723105
190,155,11,4.31560423299612,3.7088244963057
200,155,11,4.27335434405386,3.66291666666666
210,155,11,4.37335970549879,3.74806446388078
220,155,11,4.26486112986453,3.65794514017728
230,155,11,4.35383532601882,3.77945012458211
240,155,11,4.27314653748663,3.67814775089326
250,155,11,4.31214468568362,3.67052896310037
260,155,11,4.1805101229554,3.66287685528756
270,155,11,4.43025092906642,3.80221585660079
280,155,11,4.29263061084912,3.67055388984597
290,155,11,4.27648715408575,3.63613084575524
300,155,11,4.21377595188689,3.62280374321447
10,165,11,3.95584728908457,3.24632034632035
20,165,11,4.48670646399309,3.87499639249639
30,165,11,4.28104332652834,3.59404392565107
40,165,11,4.27379694840767,3.62386505359719
50,165,11,4.62130126617743,3.90065723562152
60,165,11,4.40787387838962,3.74808132343846
70,165,11,4.27532838148351,3.75702244750714
80,165,11,4.31839339542556,3.64814184575346
90,165,11,4.18982948944111,3.60622500515358
100,165,11,4.28846804662413,3.59507325809112
110,165,11,4.25593996409335,3.70328716197222
120,165,11,4.23118726092373,3.6203942271353
130,165,11,4.3325947287894,3.63323529644959
140,165,11,4.40028081932564,3.73172319035839
150,165,11,4.36092568295174,3.80903681371538
160,165,11,4.37722827584668,3.77757314857761
170,165,11,4.32596027260003,3.74327097505669
180,165,11,4.43363896147718,3.76314930770288
190,165,11,4.20050648133684,3.65367241154835
200,165,11,4.33733933879623,3.70093652082044
210,165,11,4.36135101787168,3.6779862276801
220,165,11,4.29008859768708,3.65432118026273
230,165,11,4.25043989976492,3.61465122610308
240,165,11,4.31721576694171,3.65890531591424
250,165,11,4.27916627597811,3.69403561121419
260,165,11,4.30370732690902,3.65631432060003
270,165,11,4.39157602159493,3.81004591454989
280,165,11,4.25195471574589,3.59274161991636
290,165,11,4.39043871586671,3.74613059696189
300,165,11,4.31346556985688,3.64367005084862
10,5,16,5.23149406203608,4.12565857753358
20,5,16,4.6004279718211,3.77287321309643
30,5,16,4.6210937465866,3.77273231728589
40,5,16,4.55474737230217,3.5200780791629
50,5,16,4.49859234541587,3.53162787212787
60,5,16,4.56367975711999,3.50055989810454
70,5,16,4.51152701408088,3.52364514878546
80,5,16,4.39182759337859,3.44738982371795
90,5,16,4.29255765981076,3.4380027302944
100,5,16,4.41846123288513,3.49683758701616
110,5,16,4.18539093499716,3.42884448704254
120,5,16,4.28195713297099,3.42653541977203
130,5,16,4.40408238269803,3.49240254175007
140,5,16,4.28883401271713,3.39851459552353
150,5,16,4.31349311973978,3.42030225594513
160,5,16,4.34542267365709,3.40749429637823
170,5,16,4.48507381653463,3.48312309189408
180,5,16,4.34015392526701,3.43380745687293
190,5,16,4.41848750993234,3.45598519014404
200,5,16,4.41319967687793,3.45154398974042
210,5,16,4.34003564435022,3.5391403857858
220,5,16,4.42506063600147,3.47340673035477
230,5,16,4.37671988241925,3.51039048210244
240,5,16,4.39155872556377,3.39405969320032
250,5,16,4.39118007060721,3.4847984713699
260,5,16,4.36943853652591,3.46151789030566
270,5,16,4.37875983291312,3.44252894518768
280,5,16,4.26718816029944,3.37370129799339
290,5,16,4.34330183072519,3.41959996626253
300,5,16,4.41238509935703,3.46163662263663
10,15,16,4.62530074139376,3.63969669219669
20,15,16,4.03287948569898,3.23114625949447
30,15,16,4.08383998791462,3.53160555053412
40,15,16,4.31559499397904,3.42213376653109
50,15,16,4.60053355165637,3.61869438299795
60,15,16,4.38332869064088,3.53242668211419
70,15,16,4.32225814749204,3.59807659602302
80,15,16,4.30523404661577,3.48468866079358
90,15,16,4.44854069573078,3.67002528445981
100,15,16,4.44762839837115,3.64935017859125
110,15,16,4.48543464987101,3.72866681748988
120,15,16,4.55767383842974,3.69864081933278
130,15,16,4.34835902535955,3.55411737529869
140,15,16,4.35814830964311,3.56330900462916
150,15,16,4.40842408870048,3.52670358015
160,15,16,4.33208542121093,3.46919955354665
170,15,16,4.54139054163091,3.69055555847047
180,15,16,4.30406129296578,3.58967145343634
190,15,16,4.30098196585491,3.50451951035599
200,15,16,4.4100476371721,3.58567705062795
210,15,16,4.41718271917452,3.56218649925284
220,15,16,4.2917888281854,3.50746567330578
230,15,16,4.37089008293909,3.55888825804976
240,15,16,4.25323193101191,3.45785016859794
250,15,16,4.4849819067908,3.69066627697698
260,15,16,4.43345836493034,3.65932411834197
270,15,16,4.39000765269309,3.58544426693236
280,15,16,4.454328083247,3.59109168042841
290,15,16,4.35647549618819,3.49374169412964
300,15,16,4.27229183096097,3.476271198048
10,25,16,4.61508236420727,3.83677558552559
20,25,16,4.58425628511809,3.84488197814091
30,25,16,4.24869378693287,3.56118720565149
40,25,16,4.22382492242529,3.54783533926391
50,25,16,4.35595554197534,3.64435427865785
60,25,16,4.41430065238357,3.63066465776287
70,25,16,4.6186256420265,3.84609132505817
80,25,16,4.40766338365585,3.59655879462799
90,25,16,4.56934329187436,3.82432168691097
100,25,16,4.41939088314912,3.69462609909932
110,25,16,4.42720404492003,3.66964033891793
120,25,16,4.36815507982529,3.54449775092634
130,25,16,4.47278452478422,3.64518627816018
140,25,16,4.41005278605247,3.57508290745536
150,25,16,4.2361616514924,3.50732391285963
160,25,16,4.3974456685895,3.63045825640134
170,25,16,4.35789416387589,3.65467639211861
180,25,16,4.47650965656551,3.72744255799318
190,25,16,4.42396284641051,3.70495443049015
200,25,16,4.3739042881732,3.60127762564815
210,25,16,4.35285672936861,3.56190378451859
220,25,16,4.47247469375843,3.68637553553949
230,25,16,4.37675683045554,3.54349960727676
240,25,16,4.5306204923586,3.72810589501438
250,25,16,4.37025149805576,3.60754174040246
260,25,16,4.40038643977484,3.6407616723173
270,25,16,4.43588072832354,3.6046983597678
280,25,16,4.49281616491891,3.66513926549642
290,25,16,4.4834251343789,3.68887853252384
300,25,16,4.34629068620922,3.54075877198198
10,35,16,4.04284705719808,3.32773268398268
20,35,16,4.58813771214709,3.73385317063889
30,35,16,4.28986009781261,3.51684092362663
40,35,16,4.43881601644467,3.73155593662291
50,35,16,4.62065715107076,3.89695355834641
60,35,16,4.28318029599567,3.59679063330849
70,35,16,4.3871793867121,3.69133953065076
80,35,16,4.44937254215532,3.66909631539096
90,35,16,4.45622569425217,3.7342289742885
100,35,16,4.3921060203999,3.64935288223681
110,35,16,4.49101384049529,3.70843107649926
120,35,16,4.51200465113335,3.67634638014101
130,35,16,4.47779448793744,3.66670119639212
140,35,16,4.42646536680409,3.68659464897347
150,35,16,4.58233708347981,3.81412489626777
160,35,16,4.40151093980867,3.62790758039083
170,35,16,4.31397924055204,3.58077317523745
180,35,16,4.40697882137372,3.65563666602357
190,35,16,4.50649133516431,3.77886396967693
200,35,16,4.42629173320239,3.66544922190905
210,35,16,4.39552771389363,3.5921983397366
220,35,16,4.36479397255239,3.62996978715729
230,35,16,4.34584021428896,3.65596078955553
240,35,16,4.37003380401138,3.60470527529678
250,35,16,4.45359800868833,3.63356500840429
260,35,16,4.42943465283458,3.58881819798027
270,35,16,4.43871773611674,3.7035638743972
280,35,16,4.48145312984208,3.68302355099549
290,35,16,4.46293148457171,3.66390476621081
300,35,16,4.40642428601928,3.6450539612504
10,45,16,4.94203251815169,3.96380903818404
20,45,16,4.28487286139933,3.41752331993403
30,45,16,4.65392903985104,3.8858345391381
40,45,16,4.65075029221945,3.82656223736581
50,45,16,4.33509347534988,3.4999602104245
60,45,16,4.52096136581414,3.7496548937174
70,45,16,4.37769164009354,3.69938705285644
80,45,16,4.55457888076038,3.78527756098069
90,45,16,4.41898853892894,3.63066179741773
100,45,16,4.37822833203328,3.68420289234574
110,45,16,4.33479300583209,3.65544784130011
120,45,16,4.46810464952887,3.64645089533482
130,45,16,4.39904299531033,3.58682595106359
140,45,16,4.41887656064663,3.62580122329484
150,45,16,4.44566181492123,3.75586431161432
160,45,16,4.40231829470076,3.65248107794983
170,45,16,4.49164732484592,3.73424408982707
180,45,16,4.30874834555323,3.58784632805466
190,45,16,4.53581896456146,3.72211848823691
200,45,16,4.43357117420351,3.68308828027132
210,45,16,4.43478869451287,3.73322059790173
220,45,16,4.41862434797849,3.74093594401631
230,45,16,4.3978182489953,3.66489321194679
240,45,16,4.4763848112183,3.71888822817396
250,45,16,4.39230569424734,3.71515386557886
260,45,16,4.37903809347375,3.60761291021248
270,45,16,4.54332582604758,3.80132389289136
280,45,16,4.43175458841948,3.66144229247225
290,45,16,4.42347398939763,3.70248228885235
300,45,16,4.35665868627808,3.64758758965903
10,55,16,4.4665843591106,3.7398905558727
20,55,16,4.28596408613755,3.61884624799803
30,55,16,4.66691492938142,3.96051078551078
40,55,16,4.42042199972483,3.72046696854732
50,55,16,4.4887370452247,3.79545509054438
60,55,16,4.7473700784544,3.90614520235056
70,55,16,4.40380354612477,3.69901350633494
80,55,16,4.55622105836912,3.80179921145323
90,55,16,4.53823539774758,3.81120272694678
100,55,16,4.3350208122532,3.60030254665969
110,55,16,4.38001896782612,3.60718954025773
120,55,16,4.22145277060593,3.4401138114531
130,55,16,4.32088957877763,3.62954217180866
140,55,16,4.59105078521921,3.90940353226706
150,55,16,4.41621593644358,3.77855782246856
160,55,16,4.45092361213167,3.67744345064658
170,55,16,4.47143942327617,3.73460728114089
180,55,16,4.49058778674642,3.72512141352915
190,55,16,4.49902538592747,3.79009652941043
200,55,16,4.531171188185,3.81251916634952
210,55,16,4.49361452011638,3.78845523807258
220,55,16,4.59161915187656,3.74615976961349
230,55,16,4.42556823204329,3.72443198063151
240,55,16,4.43365953815906,3.7595202523997
250,55,16,4.49299976236233,3.77842029438815
260,55,16,4.5245464793786,3.80131768338499
270,55,16,4.57859167471644,3.84540240183095
280,55,16,4.49952527355644,3.76175581964802
290,55,16,4.55371198822786,3.84391680261446
300,55,16,4.4879980697521,3.78181826771112
10,65,16,4.71697523055601,4.0969744937602
20,65,16,4.31922288388279,3.62053998085248
30,65,16,4.56213366841289,3.85517277365492
40,65,16,4.1383484130838,3.4607599394653
50,65,16,4.53791518921614,3.7521748905856
60,65,16,4.32617192816813,3.63317526554133
70,65,16,4.55222124466368,3.82932615995117
80,65,16,4.53339724376974,3.77957680712145
90,65,16,4.48496963019695,3.69754804498852
100,65,16,4.34570894487442,3.66561536677608
110,65,16,4.40901080088833,3.70761795834036
120,65,16,4.30520062888284,3.5609140058024
130,65,16,4.43321461118989,3.72865882438686
140,65,16,4.47809934359959,3.75658604434113
150,65,16,4.46257629294113,3.73975140269784
160,65,16,4.51167249069954,3.74242429941091
170,65,16,4.4329838937424,3.70000078702811
180,65,16,4.47779857653832,3.80760885443921
190,65,16,4.5231525160179,3.75192163204382
200,65,16,4.37371145075075,3.66846889073229
210,65,16,4.45407501261218,3.73544318210136
220,65,16,4.55336558103079,3.85349987314273
230,65,16,4.56987279527251,3.83327129478527
240,65,16,4.55232520018412,3.86603933599468
250,65,16,4.4289688632363,3.78984307359306
260,65,16,4.44856662300001,3.74891010927412
270,65,16,4.5355218281185,3.83225841949056
280,65,16,4.36603150751518,3.656658243259
290,65,16,4.44481168035304,3.74108716406745
300,65,16,4.50933465313964,3.79893650463294
10,75,16,4.36510481416345,3.69150356587856
20,75,16,4.50316862357965,3.85746419750884
30,75,16,4.44904066810657,3.86788435770579
40,75,16,4.52828661651133,3.73070634226884
50,75,16,4.37980384651064,3.69879398775827
60,75,16,4.57514380977171,3.89110600378458
70,75,16,4.31760902093566,3.54809352920323
80,75,16,4.48159958042298,3.80714230338114
90,75,16,4.5704171871127,3.88794337716957
100,75,16,4.62044711637835,3.80506647519147
110,75,16,4.62072403068776,3.88873467802038
120,75,16,4.54224221781653,3.8222131778605
130,75,16,4.62028990562463,3.86087929622271
140,75,16,4.54125491135987,3.81835289073171
150,75,16,4.36678735099671,3.67678939909297
160,75,16,4.4711966557613,3.73974333825896
170,75,16,4.43883234648303,3.65236600409394
180,75,16,4.45145450905382,3.76395950555177
190,75,16,4.44201194812197,3.65640141291457
200,75,16,4.38876146081034,3.76069648456702
210,75,16,4.4824319787208,3.79839754066795
220,75,16,4.52758082668139,3.81644292440965
230,75,16,4.4854003452248,3.79455806917375
240,75,16,4.45135320900508,3.81848448178806
250,75,16,4.51824285718195,3.83011374221017
260,75,16,4.52869804595954,3.82535555294828
270,75,16,4.49549489125269,3.80963534114327
280,75,16,4.4067228009361,3.65847070269584
290,75,16,4.53055186643657,3.78679595821528
300,75,16,4.56130200895544,3.77323566116425
10,85,16,4.3660582380064,3.54187841919985
20,85,16,4.59913946597957,3.94724461054818
30,85,16,4.31768320662618,3.64059971113543
40,85,16,4.3741874477593,3.64721856764267
50,85,16,4.64818855605451,3.99101767478554
60,85,16,4.4822851339636,3.77540975393653
70,85,16,4.42325078188566,3.75113214449949
80,85,16,4.60120944702184,3.88223875826555
90,85,16,4.55380762520711,3.7968152900891
100,85,16,4.36681019229423,3.57235493474779
110,85,16,4.38909541352396,3.65617442171826
120,85,16,4.5584805107163,3.81730832741994
130,85,16,4.62985799207036,3.90570951026996
140,85,16,4.49734565408435,3.83939855142023
150,85,16,4.47758051863083,3.74102556173986
160,85,16,4.38654644812434,3.7389271603892
170,85,16,4.44516535618736,3.79036872324688
180,85,16,4.62640656809718,3.95087039668885
190,85,16,4.41945287067653,3.73835828749363
200,85,16,4.424169576585,3.73226385221921
210,85,16,4.51410422565973,3.76194772772578
220,85,16,4.44433559248924,3.7515281683504
230,85,16,4.4490163784668,3.82792445003237
240,85,16,4.39978337419027,3.72179484288858
250,85,16,4.48459038565092,3.83008815866674
260,85,16,4.4218490871025,3.65129081846114
270,85,16,4.44155933868324,3.78137211920941
280,85,16,4.4609003377716,3.81026612772147
290,85,16,4.46356309017588,3.73983401348242
300,85,16,4.48004779356037,3.80007881404311
10,95,16,5.17487874031726,4.36608299438657
20,95,16,4.24127269027036,3.59425504059432
30,95,16,4.35255284642407,3.80421671582386
40,95,16,4.68385710275442,4.01136565815137
50,95,16,4.48831325098497,3.91304790844077
60,95,16,4.39621470560879,3.80584572834573
70,95,16,4.43051365655422,3.80671049755234
80,95,16,4.40551144969215,3.69612221483874
90,95,16,4.49267687503086,3.80157618065356
100,95,16,4.48028564349651,3.79644333345227
110,95,16,4.28401123758678,3.73016313592613
120,95,16,4.56532969869321,3.83012806720396
130,95,16,4.4294743884242,3.6421927553521
140,95,16,4.46540085883685,3.76337975516548
150,95,16,4.51446342265456,3.89717579840794
160,95,16,4.38655976741602,3.69616289960041
170,95,16,4.43440965400463,3.69027675755617
180,95,16,4.47493584779767,3.79300755901946
190,95,16,4.45706760184469,3.79721692780903
200,95,16,4.43874127584707,3.76808145376448
210,95,16,4.58812773375267,3.90031661507428
220,95,16,4.40830336592795,3.79491807615183
230,95,16,4.48104389101777,3.76997842607703
240,95,16,4.40914129198272,3.71439416403703
250,95,16,4.44119698952938,3.70644270372485
260,95,16,4.53245592520772,3.82723624589696
270,95,16,4.32271991302992,3.64447533139993
280,95,16,4.4915961777937,3.79980855949604
290,95,16,4.4444979867311,3.72355934534815
300,95,16,4.45147439400049,3.77114942993515
10,105,16,4.72088954258143,4.10369129878058
20,105,16,4.70609228465018,4.12774145001823
30,105,16,4.41356662580038,3.76376914751914
40,105,16,4.21812267523194,3.52984975837654
50,105,16,4.35652602384991,3.77287444103516
60,105,16,4.51509438363323,3.9176188708778
70,105,16,4.24405657514191,3.53173986302814
80,105,16,4.26811145687025,3.64051161759867
90,105,16,4.52902056730615,3.8529548659013
100,105,16,4.4736468321641,3.86242151598403
110,105,16,4.42626279745902,3.66350357254578
120,105,16,4.42194285794265,3.67590602023639
130,105,16,4.43877685580989,3.67440924841338
140,105,16,4.47938482169131,3.74887514483815
150,105,16,4.51550672169574,3.88436085211085
160,105,16,4.54170857263109,3.83749393959215
170,105,16,4.51782581034376,3.82342558993294
180,105,16,4.47357423469488,3.81354649814472
190,105,16,4.53143262913998,3.80554075571463
200,105,16,4.51885101635295,3.81505395745129
210,105,16,4.5479946464966,3.8535268803381
220,105,16,4.31282673675151,3.65773520626199
230,105,16,4.53946664461937,3.825537184951
240,105,16,4.46842068666134,3.74426549104006
250,105,16,4.54569691704806,3.8746345931846
260,105,16,4.42886247862408,3.76283307428225
270,105,16,4.46570047788065,3.82694566199526
280,105,16,4.52336151592269,3.90238168719038
290,105,16,4.45373059984243,3.77814538260044
300,105,16,4.59211090139098,3.85301387038887
10,115,16,4.26581916180521,3.5913492459921
20,115,16,4.39820486524711,3.80421939667476
30,115,16,4.39051227439343,3.69447999090856
40,115,16,4.58888654733062,3.92990582829869
50,115,16,4.31974192209546,3.69016728113157
60,115,16,4.29391528002281,3.65151826017898
70,115,16,4.48764628766021,3.78310311428934
80,115,16,4.44278238813324,3.76167729467952
90,115,16,4.40285873962563,3.72890150524078
100,115,16,4.38126949426163,3.73837986121022
110,115,16,4.60609842757808,3.84261526622728
120,115,16,4.34849845477114,3.73346194562713
130,115,16,4.54269466230918,3.92308698322434
140,115,16,4.37248125850694,3.69870745184521
150,115,16,4.52876815804118,3.88390550785193
160,115,16,4.51058877222701,3.82914837146979
170,115,16,4.53463327104495,3.82609582061263
180,115,16,4.37195246608952,3.66552933893709
190,115,16,4.31919255528898,3.64686436474969
200,115,16,4.50821680870687,3.83865374754214
210,115,16,4.56400463276032,3.85657204190368
220,115,16,4.56490072543733,3.86395408343462
230,115,16,4.47496808963064,3.72146420780739
240,115,16,4.4676264424016,3.83640939087367
250,115,16,4.53237841949282,3.86211687201686
260,115,16,4.57722527516273,3.89505024165395
270,115,16,4.43166791008401,3.77134269867406
280,115,16,4.4327764088557,3.74785731594087
290,115,16,4.44269783565087,3.74023035974699
300,115,16,4.62305491581583,3.9021312199705
10,125,16,4.36804329607815,3.73878086199515
20,125,16,4.57398844824427,3.75988586810016
30,125,16,4.41210149595616,3.66942852782138
40,125,16,4.64892967344838,3.98868202729809
50,125,16,4.38412659817283,3.75632572387929
60,125,16,4.48058534975235,3.81939514189512
70,125,16,4.54620203793133,3.91406262529987
80,125,16,4.48351296103105,3.8423497967806
90,125,16,4.53667764775443,3.85246420907135
100,125,16,4.55495579820654,3.87655354367856
110,125,16,4.33526083092043,3.67642369895616
120,125,16,4.70685012615561,3.99613066662175
130,125,16,4.40686183568832,3.65426274580122
140,125,16,4.52023626964159,3.81090370230677
150,125,16,4.2922737852284,3.62280335933909
160,125,16,4.65564861999998,3.92261990118017
170,125,16,4.47083769920566,3.78418173329939
180,125,16,4.49077714123399,3.86085799506931
190,125,16,4.56924687576397,3.84419551469834
200,125,16,4.55428548831292,3.90388604401552
210,125,16,4.50326867698296,3.80751960765992
220,125,16,4.4882770484695,3.82134767874623
230,125,16,4.47960575888724,3.86858705002728
240,125,16,4.39076086529662,3.73642460342238
250,125,16,4.40257523480774,3.72738862684934
260,125,16,4.50298642942312,3.82271129625869
270,125,16,4.40403729368241,3.71716398937629
280,125,16,4.40537342754569,3.71560893223841
290,125,16,4.52119399387973,3.84424447268661
300,125,16,4.39128766312633,3.74470721705546
10,135,16,4.4866991666374,3.75718927897499
20,135,16,4.55606225303937,3.85511931025324
30,135,16,4.2895638893579,3.67508249356464
40,135,16,4.57414270181019,3.88918761050457
50,135,16,4.67609676035574,4.00448766114837
60,135,16,4.49281524175711,3.79019659573231
70,135,16,4.55919903412751,3.84419087148678
80,135,16,4.48893769549691,3.75452984639369
90,135,16,4.5479347897028,3.86396711753855
100,135,16,4.4463844117875,3.80931004412254
110,135,16,4.37242801687409,3.71117961403676
120,135,16,4.52559991841722,3.83133949053593
130,135,16,4.50163371799689,3.83098248210887
140,135,16,4.50202639820176,3.89537392525275
150,135,16,4.59545647899471,3.94030026058598
160,135,16,4.59167341235527,3.85785621310733
170,135,16,4.43203008318942,3.76494781537323
180,135,16,4.42093746533714,3.81213124067292
190,135,16,4.30917906777917,3.64074400275999
200,135,16,4.44027957739021,3.77282592308485
210,135,16,4.46280615878186,3.74832665964043
220,135,16,4.50755294744414,3.84708132596119
230,135,16,4.38883243479219,3.76346705658043
240,135,16,4.50928734901984,3.76113344905757
250,135,16,4.61036798990052,3.96156656280227
260,135,16,4.53165811344168,3.84638551657439
270,135,16,4.28564321247523,3.62771447541288
280,135,16,4.42979647960164,3.69617991631384
290,135,16,4.55204088492889,3.85671788323881
300,135,16,4.5820435583585,3.88110748940212
10,145,16,4.61117622011653,3.89918042275185
