"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE"
150,3,0.05,1,3,1,1,5.12022737557954,4.38885988507952
200,3,0.05,1,3,1,1,4.63121610322164,4.06347383771624
250,3,0.05,1,3,1,1,4.25328693878453,3.71408843994141
50,6,0.05,1,3,1,1,6.63513661215731,5.12476076398577
150,6,0.05,1,3,1,1,5.12430998064753,4.44905744280134
200,6,0.05,1,3,1,1,4.54466264001398,4.0057373046875
250,6,0.05,1,3,1,1,4.25118937936461,3.71401759556362
50,9,0.05,1,3,1,1,6.63513661215731,5.12476076398577
150,9,0.05,1,3,1,1,5.1104307976553,4.42644119262695
200,9,0.05,1,3,1,1,4.53733962314995,4.04787499564035
250,9,0.05,1,3,1,1,4.26243196001683,3.84214455740792
50,3,0.1,1,3,1,1,5.84182161865564,4.88762337820871
150,3,0.1,1,3,1,1,4.20709658595981,3.58329718453544
200,3,0.1,1,3,1,1,3.94136170445161,3.39350891113281
250,3,0.1,1,3,1,1,3.93053679420779,3.39856828962054
50,6,0.1,1,3,1,1,5.71149484867998,4.711120060512
150,6,0.1,1,3,1,1,4.0637252988679,3.37610244750977
200,6,0.1,1,3,1,1,3.95020123604578,3.23816462925502
250,6,0.1,1,3,1,1,3.93686179680728,3.23149762834821
50,9,0.1,1,3,1,1,5.71149484867998,4.711120060512
150,9,0.1,1,3,1,1,4.04964199958554,3.47788293021066
200,9,0.1,1,3,1,1,4.04076792429738,3.45558493477958
250,9,0.1,1,3,1,1,4.02537431140868,3.39103371756417
50,3,0.01,1,5,1,1,7.61116518499328,5.85950905936105
150,3,0.01,1,5,1,1,7.08680635985287,5.41046742030552
200,3,0.01,1,5,1,1,6.86048904137561,5.24170902797154
250,3,0.01,1,5,1,1,6.64627237951155,5.07292938232422
50,6,0.01,1,5,1,1,7.60555618076515,5.86114174979074
150,6,0.01,1,5,1,1,7.08083604975914,5.41335460117885
200,6,0.01,1,5,1,1,6.84942151404733,5.23853519984654
250,6,0.01,1,5,1,1,6.62738246848156,5.08098275320871
50,9,0.01,1,5,1,1,7.60555618076515,5.86114174979074
150,9,0.01,1,5,1,1,7.08083604975914,5.41335460117885
200,9,0.01,1,5,1,1,6.84942151404733,5.23853519984654
250,9,0.01,1,5,1,1,6.62738246848156,5.08098275320871
50,3,0.05,1,5,1,1,6.6644202138877,5.08914620535714
150,3,0.05,1,5,1,1,5.01326260970129,4.31495612008231
200,3,0.05,1,5,1,1,4.45859513929725,3.93677357264927
250,3,0.05,1,5,1,1,4.15438268583024,3.66623633248465
50,6,0.05,1,5,1,1,6.59892599815229,5.04823793683733
150,6,0.05,1,5,1,1,5.04034620003914,4.31310980660575
200,6,0.05,1,5,1,1,4.43018976843371,3.85651506696429
250,6,0.05,1,5,1,1,4.035498046381,3.50571441650391
50,9,0.05,1,5,1,1,6.59892599815229,5.04823793683733
150,9,0.05,1,5,1,1,5.04034620003914,4.31310980660575
200,9,0.05,1,5,1,1,4.43018976843371,3.85651506696429
250,9,0.05,1,5,1,1,4.035498046381,3.50571441650391
50,3,0.1,1,5,1,1,5.7117338896849,4.63442720685686
150,3,0.1,1,5,1,1,4.04865244513989,3.54146848406111
200,3,0.1,1,5,1,1,3.91593984116155,3.40859821864537
250,3,0.1,1,5,1,1,3.90316873112912,3.42990711757115
50,6,0.1,1,5,1,1,5.63054228456406,4.54327937534877
150,6,0.1,1,5,1,1,3.92906078285296,3.44485201154436
200,6,0.1,1,5,1,1,3.83579966411722,3.31221880231585
250,6,0.1,1,5,1,1,3.88423692832001,3.35960551670619
50,9,0.1,1,5,1,1,5.63054228456406,4.54327937534877
150,9,0.1,1,5,1,1,3.92906078285296,3.44485201154436
200,9,0.1,1,5,1,1,3.83579966411722,3.31221880231585
250,9,0.1,1,5,1,1,3.88423692832001,3.35960551670619
50,3,0.01,5,1,0.6,0.6,7.66566400231116,5.94648688180106
150,3,0.01,5,1,0.6,0.6,7.21473630238093,5.52458299909319
200,3,0.01,5,1,0.6,0.6,6.98892853155313,5.38759667532785
250,3,0.01,5,1,0.6,0.6,6.78444885714662,5.23109000069754
50,6,0.01,5,1,0.6,0.6,7.65853722677111,5.92931638445173
150,6,0.01,5,1,0.6,0.6,7.18658420316253,5.51504298618862
200,6,0.01,5,1,0.6,0.6,6.98557301229407,5.36406435285296
250,6,0.01,5,1,0.6,0.6,6.76575038318693,5.2365357535226
50,9,0.01,5,1,0.6,0.6,7.65994533430519,5.93451527186802
150,9,0.01,5,1,0.6,0.6,7.1958777480549,5.52545983450753
200,9,0.01,5,1,0.6,0.6,6.98557974649481,5.37910897391183
250,9,0.01,5,1,0.6,0.6,6.80359014471179,5.26021466936384
50,3,0.05,5,1,0.6,0.6,6.76783411628765,5.23602131434849
150,3,0.05,5,1,0.6,0.6,5.35668687552106,4.32626288277762
200,3,0.05,5,1,0.6,0.6,4.70800179769214,3.90931810651507
250,3,0.05,5,1,0.6,0.6,4.39591257738434,3.70103400094169
50,6,0.05,5,1,0.6,0.6,6.82189904679262,5.23566654750279
150,6,0.05,5,1,0.6,0.6,5.32658112094592,4.3394775390625
200,6,0.05,5,1,0.6,0.6,4.66476808090005,3.96318326677595
250,6,0.05,5,1,0.6,0.6,4.41636584145977,3.81900950840541
50,9,0.05,5,1,0.6,0.6,6.79291163021299,5.24356896536691
150,9,0.05,5,1,0.6,0.6,5.16867945098775,4.21395056588309
200,9,0.05,5,1,0.6,0.6,4.74900242468049,4.01324299403599
250,9,0.05,5,1,0.6,0.6,4.4029230415857,3.76273454938616
50,3,0.1,5,1,0.6,0.6,5.92147824307064,4.67856107439314
150,3,0.1,5,1,0.6,0.6,4.25103428264336,3.58662469046456
200,3,0.1,5,1,0.6,0.6,3.8886587313822,3.12948771885463
250,3,0.1,5,1,0.6,0.6,3.79547693245524,3.34741483415876
50,6,0.1,5,1,0.6,0.6,5.89958401780118,4.63632420131138
150,6,0.1,5,1,0.6,0.6,4.37594642030481,3.5963260105678
200,6,0.1,5,1,0.6,0.6,4.18303594499365,3.44079317365374
250,6,0.1,5,1,0.6,0.6,3.78915976405957,3.29455402919224
50,9,0.1,5,1,0.6,0.6,5.96063853187239,4.73544584001814
150,9,0.1,5,1,0.6,0.6,3.87244783523701,3.2784788949149
200,9,0.1,5,1,0.6,0.6,3.87236419454502,3.13379233224051
250,9,0.1,5,1,0.6,0.6,3.86869552019873,3.20760127476283
50,3,0.01,5,3,0.6,0.6,7.66300231205479,5.93705095563616
150,3,0.01,5,3,0.6,0.6,7.23127245285644,5.56609289986747
200,3,0.01,5,3,0.6,0.6,6.98740600820597,5.37081691196987
250,3,0.01,5,3,0.6,0.6,6.80660871130403,5.25319017682757
50,6,0.01,5,3,0.6,0.6,7.66650905139212,5.9302978515625
150,6,0.01,5,3,0.6,0.6,7.21303731055914,5.5367807660784
200,6,0.01,5,3,0.6,0.6,7.02077747945948,5.41027886526925
250,6,0.01,5,3,0.6,0.6,6.77508384516637,5.21720559256417
50,9,0.01,5,3,0.6,0.6,7.66289798731122,5.93083463396345
150,9,0.01,5,3,0.6,0.6,7.22320696084578,5.5434330531529
200,9,0.01,5,3,0.6,0.6,6.98757097337906,5.37949861798968
250,9,0.01,5,3,0.6,0.6,6.77342670850153,5.20459583827427
50,3,0.05,5,3,0.6,0.6,6.84616619311119,5.29225322178432
150,3,0.05,5,3,0.6,0.6,5.32312318358842,4.35138157435826
200,3,0.05,5,3,0.6,0.6,4.63867195430644,3.86788177490234
250,3,0.05,5,3,0.6,0.6,4.50211487102498,3.78105708530971
50,6,0.05,5,3,0.6,0.6,6.76562818238687,5.22311564854213
150,6,0.05,5,3,0.6,0.6,5.2984957484299,4.3056526184082
200,6,0.05,5,3,0.6,0.6,4.56313355091363,3.81627382550921
250,6,0.05,5,3,0.6,0.6,4.31285681289841,3.64672143118722
50,9,0.05,5,3,0.6,0.6,6.8095507865913,5.23309653145926
150,9,0.05,5,3,0.6,0.6,5.22810554699238,4.21246937343052
200,9,0.05,5,3,0.6,0.6,4.79110872452988,4.01153182983398
250,9,0.05,5,3,0.6,0.6,4.36655251267907,3.80061885288783
50,3,0.1,5,3,0.6,0.6,5.96947545576243,4.73833193097796
150,3,0.1,5,3,0.6,0.6,4.02068369663849,3.42871475219727
200,3,0.1,5,3,0.6,0.6,4.08524417240874,3.5185672215053
250,3,0.1,5,3,0.6,0.6,3.61736362667587,3.05330603463309
50,6,0.1,5,3,0.6,0.6,5.93556933835572,4.65594645908901
150,6,0.1,5,3,0.6,0.6,4.19604085292821,3.45921761648996
200,6,0.1,5,3,0.6,0.6,4.00491462531256,3.44323675973075
250,6,0.1,5,3,0.6,0.6,3.75325600495906,3.0380608694894
50,9,0.1,5,3,0.6,0.6,5.94030785349304,4.68040902273996
150,9,0.1,5,3,0.6,0.6,4.28230844394503,3.53479221888951
200,9,0.1,5,3,0.6,0.6,3.84715188264201,3.33130155290876
250,9,0.1,5,3,0.6,0.6,3.65933032710518,3.03346197945731
50,3,0.01,5,5,0.6,0.6,7.6689110440801,5.94037628173828
150,3,0.01,5,5,0.6,0.6,7.24248512692351,5.5371333530971
200,3,0.01,5,5,0.6,0.6,7.02617057289331,5.39172799246652
250,3,0.01,5,5,0.6,0.6,6.85220189561377,5.27098519461496
50,6,0.01,5,5,0.6,0.6,7.67795954088122,5.95384052821568
150,6,0.01,5,5,0.6,0.6,7.24453367764235,5.56349018641881
200,6,0.01,5,5,0.6,0.6,7.03280766595604,5.42105211530413
250,6,0.01,5,5,0.6,0.6,6.83954918629484,5.29888807024275
50,9,0.01,5,5,0.6,0.6,7.66993073019627,5.9432373046875
150,9,0.01,5,5,0.6,0.6,7.21919103508512,5.55775724138532
200,9,0.01,5,5,0.6,0.6,7.02584816387925,5.41316931588309
250,9,0.01,5,5,0.6,0.6,6.83781187832688,5.27218518938337
50,3,0.05,5,5,0.6,0.6,6.78881982381291,5.21230915614537
150,3,0.05,5,5,0.6,0.6,5.34470563728669,4.30615942818778
200,3,0.05,5,5,0.6,0.6,4.78378168594065,3.94985852922712
250,3,0.05,5,5,0.6,0.6,4.4071216989911,3.79036385672433
50,6,0.05,5,5,0.6,0.6,6.89842616655315,5.33384541102818
150,6,0.05,5,5,0.6,0.6,5.281124822207,4.24388776506696
200,6,0.05,5,5,0.6,0.6,4.78044985284292,3.96901375906808
250,6,0.05,5,5,0.6,0.6,4.34510603721937,3.60396412440709
50,9,0.05,5,5,0.6,0.6,6.89048908506272,5.32979038783482
150,9,0.05,5,5,0.6,0.6,5.3291560610095,4.31216103690011
200,9,0.05,5,5,0.6,0.6,4.8576932604235,4.08683831351144
250,9,0.05,5,5,0.6,0.6,4.44946712286954,3.73874936785017
50,3,0.1,5,5,0.6,0.6,5.94221110589368,4.67312240600586
150,3,0.1,5,5,0.6,0.6,4.38677916672397,3.703734261649
200,3,0.1,5,5,0.6,0.6,4.04171145238457,3.42046737670898
250,3,0.1,5,5,0.6,0.6,3.99105040097007,3.35208402361189
50,6,0.1,5,5,0.6,0.6,5.89209893868821,4.61905997140067
150,6,0.1,5,5,0.6,0.6,4.01913841238894,3.48035158429827
200,6,0.1,5,5,0.6,0.6,3.92584916550192,3.37806102207729
250,6,0.1,5,5,0.6,0.6,4.06011937273761,3.42937905447824
50,9,0.1,5,5,0.6,0.6,6.04974284797183,4.79137747628348
150,9,0.1,5,5,0.6,0.6,3.87718279210429,3.19191142490932
200,9,0.1,5,5,0.6,0.6,4.34181148766445,3.6409421648298
250,9,0.1,5,5,0.6,0.6,3.60178541242457,3.08622142246791
50,3,0.01,5,1,0.8,0.6,7.64583145525174,5.92498397827148
150,3,0.01,5,1,0.8,0.6,7.1589841041866,5.50805119105748
200,3,0.01,5,1,0.8,0.6,6.92306781865943,5.31931413922991
250,3,0.01,5,1,0.8,0.6,6.73671438725862,5.19816861833845
50,6,0.01,5,1,0.8,0.6,7.64344717566384,5.91774913242885
150,6,0.01,5,1,0.8,0.6,7.162856648303,5.48522022792271
200,6,0.01,5,1,0.8,0.6,6.91428731196414,5.32854625156948
250,6,0.01,5,1,0.8,0.6,6.67674033355795,5.15792955671038
50,9,0.01,5,1,0.8,0.6,7.63591114148363,5.9144036429269
150,9,0.01,5,1,0.8,0.6,7.1473958397077,5.49292918613979
200,9,0.01,5,1,0.8,0.6,6.92488684852406,5.33274405343192
250,9,0.01,5,1,0.8,0.6,6.69680599759494,5.18146405901228
50,3,0.05,5,1,0.8,0.6,6.73986554733001,5.19391795567104
150,3,0.05,5,1,0.8,0.6,5.06727793120893,4.1862907409668
200,3,0.05,5,1,0.8,0.6,4.57495886556799,3.85603822980608
250,3,0.05,5,1,0.8,0.6,4.20899781665125,3.55112402779715
50,6,0.05,5,1,0.8,0.6,6.70553077852075,5.19134412493025
150,6,0.05,5,1,0.8,0.6,5.07390418972134,4.12220273699079
200,6,0.05,5,1,0.8,0.6,4.73667131628735,4.0622068132673
250,6,0.05,5,1,0.8,0.6,4.22741329764994,3.69397681100028
50,9,0.05,5,1,0.8,0.6,6.70900508559496,5.16510173252651
150,9,0.05,5,1,0.8,0.6,5.09860962450232,4.24678094046457
200,9,0.05,5,1,0.8,0.6,4.59729663877718,3.88755961826869
250,9,0.05,5,1,0.8,0.6,4.2875200707559,3.7918336050851
50,3,0.1,5,1,0.8,0.6,5.85956915694837,4.69851957048689
150,3,0.1,5,1,0.8,0.6,4.15521474718894,3.49561037336077
200,3,0.1,5,1,0.8,0.6,3.82686750446939,3.35306276593889
250,3,0.1,5,1,0.8,0.6,3.8386231897001,3.19023840767997
50,6,0.1,5,1,0.8,0.6,5.68609983567394,4.46610859462193
150,6,0.1,5,1,0.8,0.6,3.98076033957549,3.28188923427037
200,6,0.1,5,1,0.8,0.6,4.01850039344128,3.49255698067801
250,6,0.1,5,1,0.8,0.6,3.98536794277343,3.43151582990374
50,9,0.1,5,1,0.8,0.6,5.72465032775542,4.53892735072545
150,9,0.1,5,1,0.8,0.6,4.14752112156472,3.62276131766183
200,9,0.1,5,1,0.8,0.6,3.91698566240149,3.28460366385324
250,9,0.1,5,1,0.8,0.6,4.51583510212127,4.05011749267578
50,3,0.01,5,3,0.8,0.6,7.6507379026783,5.92362267630441
150,3,0.01,5,3,0.8,0.6,7.1681339624853,5.49763379778181
200,3,0.01,5,3,0.8,0.6,6.95291206622891,5.33635602678571
250,3,0.01,5,3,0.8,0.6,6.73576212805239,5.1770499093192
50,6,0.01,5,3,0.8,0.6,7.63614505302938,5.91286468505859
150,6,0.01,5,3,0.8,0.6,7.14245170764443,5.4778938293457
200,6,0.01,5,3,0.8,0.6,6.94502345277753,5.33826228550502
250,6,0.01,5,3,0.8,0.6,6.72763996663035,5.19039372035435
50,9,0.01,5,3,0.8,0.6,7.64904707776731,5.92114911760603
150,9,0.01,5,3,0.8,0.6,7.16380811075815,5.4857417515346
200,9,0.01,5,3,0.8,0.6,6.93422995827317,5.34694235665458
250,9,0.01,5,3,0.8,0.6,6.72501196862171,5.17691802978516
50,3,0.05,5,3,0.8,0.6,6.77069530796017,5.16581072126116
150,3,0.05,5,3,0.8,0.6,5.1748027578075,4.26693562098912
200,3,0.05,5,3,0.8,0.6,4.6363843001377,3.92016111101423
250,3,0.05,5,3,0.8,0.6,4.24133127658291,3.71785681588309
50,6,0.05,5,3,0.8,0.6,6.68824771618961,5.1728755405971
150,6,0.05,5,3,0.8,0.6,5.15459375392006,4.27270889282227
200,6,0.05,5,3,0.8,0.6,4.65966594272923,3.98644856044224
250,6,0.05,5,3,0.8,0.6,4.45370131227293,3.85816737583705
50,9,0.05,5,3,0.8,0.6,6.71794678455921,5.18336159842355
150,9,0.05,5,3,0.8,0.6,5.20244440160425,4.34592165265764
200,9,0.05,5,3,0.8,0.6,4.6854277114777,3.95912224905831
250,9,0.05,5,3,0.8,0.6,4.18677327184014,3.63837759835379
50,3,0.1,5,3,0.8,0.6,5.88891713175467,4.66862215314593
150,3,0.1,5,3,0.8,0.6,3.93377982249391,3.38583537510463
200,3,0.1,5,3,0.8,0.6,4.11653821928609,3.39747619628906
250,3,0.1,5,3,0.8,0.6,3.77335531872897,3.18035398210798
50,6,0.1,5,3,0.8,0.6,5.83141088491025,4.62474005562918
150,6,0.1,5,3,0.8,0.6,4.33976180493489,3.8557859148298
200,6,0.1,5,3,0.8,0.6,3.99165785307884,3.45360020228795
250,6,0.1,5,3,0.8,0.6,3.931414833013,3.17168535505022
50,9,0.1,5,3,0.8,0.6,5.79739798566457,4.54709298270089
150,9,0.1,5,3,0.8,0.6,3.98793151958879,3.35151726858956
200,9,0.1,5,3,0.8,0.6,3.82257964748854,3.35941314697266
250,9,0.1,5,3,0.8,0.6,3.75864402250923,3.27707127162388
50,3,0.01,5,5,0.8,0.6,7.65377568096512,5.93023572649275
150,3,0.01,5,5,0.8,0.6,7.17157142404723,5.49819619315011
200,3,0.01,5,5,0.8,0.6,6.97520670833605,5.37804903302874
250,3,0.01,5,5,0.8,0.6,6.74579757764949,5.18568910871233
50,6,0.01,5,5,0.8,0.6,7.64421793059644,5.91790499005999
150,6,0.01,5,5,0.8,0.6,7.19534151244486,5.52116993495396
200,6,0.01,5,5,0.8,0.6,6.97208775549217,5.36038861955915
250,6,0.01,5,5,0.8,0.6,6.75086539915261,5.20110539027623
50,9,0.01,5,5,0.8,0.6,7.64964674149849,5.92253003801618
150,9,0.01,5,5,0.8,0.6,7.18393817940038,5.51568222045898
200,9,0.01,5,5,0.8,0.6,6.97282757582897,5.37010519845145
250,9,0.01,5,5,0.8,0.6,6.73279678017289,5.20046288626535
50,3,0.05,5,5,0.8,0.6,6.78307507634952,5.28247887747628
150,3,0.05,5,5,0.8,0.6,5.24754931952957,4.3566164289202
200,3,0.05,5,5,0.8,0.6,4.56015465197329,3.78819819859096
250,3,0.05,5,5,0.8,0.6,4.23928365383089,3.65841456821987
50,6,0.05,5,5,0.8,0.6,6.7149557881834,5.17900902884347
150,6,0.05,5,5,0.8,0.6,5.18381877886978,4.16815730503627
200,6,0.05,5,5,0.8,0.6,4.70612362835499,4.02124895368304
250,6,0.05,5,5,0.8,0.6,4.17252004339715,3.49629374912807
50,9,0.05,5,5,0.8,0.6,6.77025156119656,5.23977552141462
150,9,0.05,5,5,0.8,0.6,5.22532829923476,4.34399032592773
200,9,0.05,5,5,0.8,0.6,4.63704500381624,3.81769943237305
250,9,0.05,5,5,0.8,0.6,4.23879510825352,3.65924780709403
50,3,0.1,5,5,0.8,0.6,5.97286769467605,4.81102698189872
150,3,0.1,5,5,0.8,0.6,4.03201332329628,3.42767170497349
200,3,0.1,5,5,0.8,0.6,3.7931193564656,3.23810849870954
250,3,0.1,5,5,0.8,0.6,3.78218724143947,3.15856606619699
50,6,0.1,5,5,0.8,0.6,5.8209816252515,4.56516701834542
150,6,0.1,5,5,0.8,0.6,3.9774010365152,3.34779848371233
200,6,0.1,5,5,0.8,0.6,4.11953138723121,3.39432416643415
250,6,0.1,5,5,0.8,0.6,3.97812863623453,3.26674270629883
50,9,0.1,5,5,0.8,0.6,5.95446026132874,4.77636010306222
150,9,0.1,5,5,0.8,0.6,4.37462412829221,3.61572538103376
200,9,0.1,5,5,0.8,0.6,3.88400997815655,3.12066323416574
250,9,0.1,5,5,0.8,0.6,4.07003180375937,3.32968521118164
50,3,0.01,5,1,1,0.6,7.63653791257306,5.91421944754464
150,3,0.01,5,1,1,0.6,7.14507752675209,5.49634279523577
200,3,0.01,5,1,1,0.6,6.92194177167854,5.33408682686942
250,3,0.01,5,1,1,0.6,6.71330912789038,5.16864558628627
50,6,0.01,5,1,1,0.6,7.6347903896978,5.91576331002372
150,6,0.01,5,1,1,0.6,7.14007748330018,5.49441691807338
200,6,0.01,5,1,1,0.6,6.90716364987359,5.31720679146903
250,6,0.01,5,1,1,0.6,6.68658939642305,5.16752461024693
50,9,0.01,5,1,1,0.6,7.63938876650638,5.91522598266602
150,9,0.01,5,1,1,0.6,7.13453739261728,5.50353186471122
200,9,0.01,5,1,1,0.6,6.91325460958493,5.32574081420898
250,9,0.01,5,1,1,0.6,6.68765937940644,5.16207231794085
50,3,0.05,5,1,1,0.6,6.70179015103075,5.15255519321987
150,3,0.05,5,1,1,0.6,5.2280702503404,4.41075025285993
200,3,0.05,5,1,1,0.6,4.59498263849319,4.02943420410156
250,3,0.05,5,1,1,0.6,4.1535552444782,3.57284218924386
50,6,0.05,5,1,1,0.6,6.69088512318441,5.15378679547991
150,6,0.05,5,1,1,0.6,5.2191137100966,4.4363168988909
200,6,0.05,5,1,1,0.6,4.72642177041588,4.11215645926339
250,6,0.05,5,1,1,0.6,4.34568567216145,3.74549865722656
50,9,0.05,5,1,1,0.6,6.70091901632332,5.15113612583705
150,9,0.05,5,1,1,0.6,5.20446106419799,4.38583700997489
200,9,0.05,5,1,1,0.6,4.78994909506656,4.14637320382254
250,9,0.05,5,1,1,0.6,4.29043050122201,3.67165320260184
50,3,0.1,5,1,1,0.6,5.78894325794526,4.66657965523856
150,3,0.1,5,1,1,0.6,4.19953911555053,3.6109733581543
200,3,0.1,5,1,1,0.6,4.02246825350973,3.41445977347238
250,3,0.1,5,1,1,0.6,3.96535771092743,3.49304635184152
50,6,0.1,5,1,1,0.6,5.78562335713675,4.73977661132812
150,6,0.1,5,1,1,0.6,4.04370304349208,3.47173145839146
200,6,0.1,5,1,1,0.6,3.89399454723602,3.30309404645647
250,6,0.1,5,1,1,0.6,4.15254708307962,3.6590701511928
50,9,0.1,5,1,1,0.6,5.79115041471007,4.68941988263811
150,9,0.1,5,1,1,0.6,4.31642802726587,3.80451529366629
200,9,0.1,5,1,1,0.6,4.0386921350082,3.5161018371582
250,9,0.1,5,1,1,0.6,4.11024355963848,3.44717516217913
50,3,0.01,5,3,1,0.6,7.65050777690597,5.92384937831334
150,3,0.01,5,3,1,0.6,7.17568976797867,5.49689102172852
200,3,0.01,5,3,1,0.6,6.95098116431102,5.33962631225586
250,3,0.01,5,3,1,0.6,6.7476833743042,5.18196323939732
50,6,0.01,5,3,1,0.6,7.6433556300554,5.91665322440011
150,6,0.01,5,3,1,0.6,7.15860856248106,5.48197228567941
200,6,0.01,5,3,1,0.6,6.93457985779561,5.32073048182896
250,6,0.01,5,3,1,0.6,6.71124964566128,5.15453284127372
50,9,0.01,5,3,1,0.6,7.64405152361356,5.92107118879046
150,9,0.01,5,3,1,0.6,7.14796475944906,5.47547585623605
200,9,0.01,5,3,1,0.6,6.93379371091754,5.31523949759347
250,9,0.01,5,3,1,0.6,6.72173552010119,5.15900475638253
50,3,0.05,5,3,1,0.6,6.73704497597091,5.17789513724191
150,3,0.05,5,3,1,0.6,5.17337456131905,4.34649222237723
200,3,0.05,5,3,1,0.6,4.67792444046753,4.00638198852539
250,3,0.05,5,3,1,0.6,4.23627272341395,3.71085684640067
50,6,0.05,5,3,1,0.6,6.74496938170279,5.17713328770229
150,6,0.05,5,3,1,0.6,5.26260868245663,4.3901846749442
200,6,0.05,5,3,1,0.6,4.73292215455728,4.12204197474888
250,6,0.05,5,3,1,0.6,4.34242272504367,3.77468872070312
50,9,0.05,5,3,1,0.6,6.7335815688383,5.18820626395089
150,9,0.05,5,3,1,0.6,5.20587530748359,4.46566826956613
200,9,0.05,5,3,1,0.6,4.69325216294856,4.05298178536551
250,9,0.05,5,3,1,0.6,4.24339570673785,3.67748532976423
50,3,0.1,5,3,1,0.6,5.9388669924661,4.81894356863839
150,3,0.1,5,3,1,0.6,4.07993106596725,3.4994866507394
200,3,0.1,5,3,1,0.6,3.84436341020525,3.4105475289481
250,3,0.1,5,3,1,0.6,4.22018252220344,3.5554073878697
50,6,0.1,5,3,1,0.6,5.79176009055774,4.65923527308873
150,6,0.1,5,3,1,0.6,3.9814845380929,3.4498416355678
200,6,0.1,5,3,1,0.6,3.89659702518456,3.14247458321708
250,6,0.1,5,3,1,0.6,3.72965730498882,3.40548760550363
50,9,0.1,5,3,1,0.6,5.84259351244012,4.73520333426339
150,9,0.1,5,3,1,0.6,4.12261752884302,3.43587439400809
200,9,0.1,5,3,1,0.6,4.0480154956347,3.46453693934849
250,9,0.1,5,3,1,0.6,3.85945993566803,3.44180951799665
50,3,0.01,5,5,1,0.6,7.65280824863109,5.92723846435547
150,3,0.01,5,5,1,0.6,7.18467746949236,5.50615038190569
200,3,0.01,5,5,1,0.6,6.96575461609183,5.35216195242746
250,3,0.01,5,5,1,0.6,6.74540938090207,5.18625858851841
50,6,0.01,5,5,1,0.6,7.64792143080466,5.91939490182059
150,6,0.01,5,5,1,0.6,7.16924611996024,5.49121257237026
200,6,0.01,5,5,1,0.6,6.9418313296241,5.34054619925363
250,6,0.01,5,5,1,0.6,6.73656447082616,5.17450714111328
50,9,0.01,5,5,1,0.6,7.64876415170593,5.92358180454799
150,9,0.01,5,5,1,0.6,7.16341622225368,5.48194231305804
200,9,0.01,5,5,1,0.6,6.93943412633618,5.32035718645368
250,9,0.01,5,5,1,0.6,6.73891687133303,5.17531749180385
50,3,0.05,5,5,1,0.6,6.77228277929838,5.21424102783203
150,3,0.05,5,5,1,0.6,5.21126499884776,4.36953626360212
200,3,0.05,5,5,1,0.6,4.61328366039017,3.9307735988072
250,3,0.05,5,5,1,0.6,4.21959515293294,3.58528028215681
50,6,0.05,5,5,1,0.6,6.70618039083318,5.1631338936942
150,6,0.05,5,5,1,0.6,5.20128922893215,4.38518742152623
200,6,0.05,5,5,1,0.6,4.65209616564985,3.92769350324358
250,6,0.05,5,5,1,0.6,4.31506286028237,3.6472647530692
50,9,0.05,5,5,1,0.6,6.70541739287198,5.14005388532366
150,9,0.05,5,5,1,0.6,5.19285348085065,4.30778285435268
200,9,0.05,5,5,1,0.6,4.65803267172115,4.02034214564732
250,9,0.05,5,5,1,0.6,4.23241894554455,3.59159578595843
50,3,0.1,5,5,1,0.6,5.97122399010727,4.82150650024414
150,3,0.1,5,5,1,0.6,4.05127151602292,3.27882058279855
200,3,0.1,5,5,1,0.6,3.92125135098215,3.27417155674526
250,3,0.1,5,5,1,0.6,3.80072967630567,3.25319453648158
50,6,0.1,5,5,1,0.6,5.89610027998244,4.76423372541155
150,6,0.1,5,5,1,0.6,3.98724022930062,3.25312205723354
200,6,0.1,5,5,1,0.6,4.05476430112381,3.42068481445312
250,6,0.1,5,5,1,0.6,3.78566407469175,3.27233450753348
50,9,0.1,5,5,1,0.6,5.89696819728201,4.72486822945731
150,9,0.1,5,5,1,0.6,3.96635519680137,3.37544958932059
200,9,0.1,5,5,1,0.6,3.83566492115252,3.16477966308594
250,9,0.1,5,5,1,0.6,4.0814764903404,3.51122501918248
50,3,0.01,5,1,0.6,0.8,7.65616333731996,5.93213108607701
150,3,0.01,5,1,0.6,0.8,7.199274968804,5.52019991193499
200,3,0.01,5,1,0.6,0.8,7.02325208462521,5.39183861868722
250,3,0.01,5,1,0.6,0.8,6.79204874373836,5.22542517525809
50,6,0.01,5,1,0.6,0.8,7.64731306746373,5.9211060660226
150,6,0.01,5,1,0.6,0.8,7.17871900474152,5.50540597098214
200,6,0.01,5,1,0.6,0.8,6.998196209048,5.40583964756557
250,6,0.01,5,1,0.6,0.8,6.74169266369534,5.20278440202986
50,9,0.01,5,1,0.6,0.8,7.66077487103139,5.93750381469727
150,9,0.01,5,1,0.6,0.8,7.19930482546699,5.52011271885463
200,9,0.01,5,1,0.6,0.8,6.98181687386243,5.345947265625
250,9,0.01,5,1,0.6,0.8,6.80348367655524,5.26366806030273
50,3,0.05,5,1,0.6,0.8,6.77503496235458,5.21617562430246
150,3,0.05,5,1,0.6,0.8,5.27304493435054,4.28898457118443
200,3,0.05,5,1,0.6,0.8,4.66344700743537,3.81242152622768
250,3,0.05,5,1,0.6,0.8,4.36813935166902,3.84453310285296
50,6,0.05,5,1,0.6,0.8,6.7729744550838,5.2518070765904
